text_id,text,Disgust,Sadness,Anger,Surprise,Joy,Fear
swahili_A1_00709,Awamu ya #SwalaKuu Ikiendelea Kunoga Ndani ya #JamboKenyaChangamka Kumbuka ni Wakati wa Lala Salama Ukiwa na @OgalTina na @MunaiGenerali,0,0,0,0,0,0
swahili_A1_00710,@AddihUche Tumeni za quarter,0,0,0,0,0,0
swahili_A1_00711,Bae amenilenga leo bt ni sawa tu,0,1,0,0,0,0
swahili_A1_00712,"Na pia kuna wale wa:   I won't vote, it won't change anything.   Sasa hizi hashtag mnabweka nazo zita change nini?",0,0,0,0,0,0
swahili_A1_00713,Mimi hujichocha vile nitakalia movie nikifika cabin  alafu usingizi inanibeba,0,0,0,0,0,0
swahili_A1_00714,Bruh mtu anakuangalia tu kaa amekufuria unashangaa ni nini,0,0,0,3,0,0
swahili_A1_00715,Nabii naye namwaminia hawezi extend term limit.,0,0,0,0,0,0
swahili_A1_00716,"Sasa pia nyinyi wenye hamna stima, mnatuaffect sisi wenye tuko nayo because...tutachat na who?",0,0,0,0,0,0
swahili_A1_00717,@MugambiKibwi @WilsonKOT Hapo hakuna pain yeyote je sisi wakuchichwa ka mwili ijaganda tutasema aje,0,0,0,0,0,0
swahili_A1_00718,We used to call each other kumbafu sai sijui what happened ama it's like kila mtu amekua mwerevu ameenda zake 😔 😟,0,0,0,0,0,0
swahili_A1_00719,MOROCCO WAMEMALIZA KILELENI KUNDI F! 🇲🇦  TIMU YA KWANZA YA AFRIKA KUSHINDA KUNDI LAO KARNE HII👏 https://t.co/uhLVYyYyNi,0,0,0,0,0,0
swahili_A1_00720,@MOH_Kenya @BojomMoureen Lakini hawa watu mnapima mnatoa wapi,0,0,0,3,0,0
swahili_A1_00721,Masoko wananitarget na ads nikiwa ushago niwasaidiaje mimi,0,0,0,2,0,0
swahili_A1_00722,Wanafanya delay tactics lakini mzee alishabeba,0,0,0,0,0,0
swahili_A1_00723,@IddahMudasia @Alex_Mwakideu Asanti kwa kutusikiliza #AlexNaWilbrodaMilele,0,0,0,0,2,0
swahili_A1_00724,Acha nijifanye cool kid hawezimiss events za leo ndio waniachie flight ticket.,0,0,0,0,0,0
swahili_A1_00725,@Asaphjay Yes. The one that chucked ikiwa alive niliamka asubuhi nikapata mama yake amemkula lol,0,0,0,0,0,0
swahili_A1_00726,Mwenye akona usingizi yangu anirudishie bana cause wtf is this bana.,0,2,0,0,0,0
swahili_A1_00727,Ok so mmesema mnaona wazazi wenyu ni kama hawakuwa wana make sense wakiwazaa in harsh financial times? I thought mnakuanga proud of them for going through the worst to give you the best life... Ama hamkuangi criaz?,0,2,0,0,0,0
swahili_A1_00728,Thika road leo ni umefi tu. Nkt,0,0,3,0,0,0
swahili_A1_00729,Mmesema kaa dreadi za tweep ni short hio ni kwashiakoo ama?,2,0,0,0,0,0
swahili_A1_00730,@citizentvkenya mafuta watapewa bure kenya shida ni moja unapo sema usitumie hiki wapatie njia mbadala laa sivyo nauli itapandishwa,0,2,0,0,0,0
swahili_A1_00731,@Son_of_Laikipia Kwani hawa mapoliticians ni porojo tu hakuna kitu watatufanyia,0,0,2,0,0,0
swahili_A1_00732,@FmCoro Nisaidiwe na watu wa Makomboki,0,0,0,0,0,0
swahili_A1_00733,Niko ushago nikistruggle na ulcers alafu naskia aunty yangu akisema 'hiyo ni mimba kako nayo'😶😶,0,0,0,0,0,0
swahili_A1_00734,Lakini ni sawa tu haha,0,0,0,0,2,0
swahili_A1_00735,Mvua ilikam through jana usiku freeshiii!!!shida ni ati uyo nlikuwa nae pia alikuwa ananyesha 😭🤦🏾‍♂️,0,2,0,0,0,0
swahili_A1_00736,Hiyo ata nilikuwa naona ni red,0,0,0,0,0,0
swahili_A1_00737,@Mss_Demeanour Nini hiyo inashave-iwa? I’m confused,0,0,0,2,0,0
swahili_A1_00738,@Milele_FM @MmboneMercy1 @KakaZema @DicksonMpapale @marryanne26 @cleophasoluoch Napasua nikisema watoto wa sikuizi wanajifanya wanajua hakuna zao hawarekebiki aki #kazimpango,0,0,0,0,0,0
swahili_A1_00739,Hiyo maziwa na asali tutapewa binguni naomba nipewe yangu sahii niuze 😁😁,0,0,0,2,0,0
swahili_A1_00740,@mmkalla @RadioCitizenFM Si mtuweke sauti yake yeyote iliyorekodiwa jamani?,0,0,0,0,0,0
swahili_A1_00741,Ni Kama watu hawajui niko na exam form ishaanza kutolewa,0,0,0,0,0,0
swahili_A1_00742,"The karaos at Railway take aa lot of money from these matatus...mmoja anaingia anapewa,mwingine baadaye na si shida yake mshapea mwingine",0,0,0,2,0,0
swahili_A1_00743,@iamjuddah @privatefigure_ saa nne kuna watu wanakula pilau wanadhani ni jioni juu hawajatoka nje,0,0,0,0,0,0
swahili_A1_00744,Kitu mbappe angeenda nayo ni ball😂😂,0,0,0,0,2,0
swahili_A1_00745,@Carytosh nikaa ni wewe niliona tao jana just confirmation nini nini hehe,0,0,0,0,0,0
swahili_A1_00746,Btw nilinyeshewa pia nkt,0,0,2,0,0,0
swahili_A1_00747,Kama indomie ndio inafanya sexuality ikue confused afadhali nikufe na njaa wadau,2,0,0,0,0,0
swahili_A1_00748,"@kukachora well, daint make any difference, mmoja avae cd pekee ni sawa tu",2,0,0,0,0,0
swahili_A1_00749,wailer must be one strong chap bana dem yake saa hii ako labda na oti womb ime shiftiwa place yeye hajai fika,0,0,0,2,0,0
swahili_A1_00750,Na leo mmeamka mapema yawa hehehe,0,0,0,0,2,0
swahili_A1_00751,Leo mtakuwa wapi tukam,0,0,0,0,0,0
swahili_A1_00752,Yaani leo nimeangalia @HELBpage statement yangu ni premium tears pale.  Updated their site kudos 👍🏾👍🏾  But mazematics wamepiga uko 😭,0,0,0,0,0,0
swahili_A1_00753,Hio ngamia kunavile inanichocha niwekee portugal pesa,0,0,3,0,0,0
swahili_A1_00754,Na venye nilikuwa naomba hii mvua isinipate nje,0,0,0,0,0,0
swahili_A1_00755,Ni mimi solo napenda ivar the boneless ama niko na shida... His intelligence is something else bana,0,0,0,0,0,0
swahili_A1_00756,"@I_KIBZ Wenye wanajuskia kutoka unajua watu hawajali,siezi advice mtu,baba atokee aongoze yeye bibi na watoto na viongozi alafu wengine wafuate wenye hawaogopi",0,2,0,0,0,0
swahili_A1_00757,@migosi_brian HIYO PESA ALIPEA KINA MADVD KILA KHALWALE CLEO MALALA AND WETANGULA TO CAMPAIGN IN WESTERN TUKO ALMOST KUMALIZA AND ON 9TH WATAKUWA HOME WE #VoteBlue2022 #VoteBabaNaMartha SIGOI 6AM IN THE MORNING AUGUST 9TH,0,0,0,0,0,0
swahili_A1_00758,"Lrt, kuna mtu atauliza Niamey ni nini.",0,0,0,2,0,0
swahili_A1_00759,@B3laze @Master_Cheezy Mimi kuna mwenye aliniacha hivo she ended up a single mom,0,0,0,0,0,0
swahili_A1_00760,"@Edgar_Amutavi: @mckennarific hehe smh, for real! Hardware or software issue? Software.. usiulize nini haswa juu sijui pale nitaanzia aki",0,0,0,0,0,0
swahili_A1_00761,Huyo naye nilimpa kisu anoe akaikula yote smh,0,0,0,2,0,0
swahili_A1_00762,Mimi nimedate all kind of crazy women and to be precise spendi madem wafupi ni visirani.Mtu anaboeka from no where anaanza kukutusi,2,0,0,0,0,0
swahili_A1_00763,Leo nimebuy kasupper ata hakajapita 50bob then nikakumbuka kuna mtu anakula supper ya 10k....,0,2,0,3,0,0
swahili_A1_00764,"Wali ban plastic bags.. Zile za green, yellow na black zika lost lakini watu wa jaba bado wako nazo",0,0,0,2,0,0
swahili_A1_00765,The Apartments on Mbagathi Way adjacent to T-Mall are they fully occupied ama ni taa tu zimeashwa ndio ikae beautiful??,0,0,0,2,0,0
swahili_A1_00766,@FarryAbdi001 Msee wake anatukulia dooh yetu na mkid wake anakuliwa hagaa,2,0,0,0,0,0
swahili_A1_00767,Nyinyi wote mkiimba eti akuna mahaba wenye mko ni relationship mfanya nini surely😂😂😂😂😂,0,0,0,2,0,0
swahili_A1_00768,Ni Mungu tuu,0,0,0,0,0,0
swahili_A1_00769,"Let it be known, Wakadinali had the song of the year 2019...  Usilete makasiriko hapa hii ni fact",0,0,2,0,0,0
swahili_A1_00770,@JMo05034878 @Ma3Route @KagochiMuthunga Noma sana..hatari kwa usalama,0,0,0,0,0,2
swahili_A1_00771,@WilliamsRuto Hongera kwa Dada wetu,0,0,0,0,2,0
swahili_A1_00772,@Milele_FM #ShangweNaUtukufu matendo yetu yawe Nuru ya ulimwengu,0,0,0,0,3,0
swahili_A1_00773,Tuendelee kuserekea siku ya wamama na tuendelee kuwaombea,0,0,0,0,2,0
swahili_A1_00774,Sasa mkiniambia and 2 others followed me hao ni kina nani?!,0,0,0,3,0,0
swahili_A1_00775,Usiwahi lala njaa nikiwa karibu. Enda skia njaa na huko,0,0,0,0,0,0
swahili_A1_00776,"Ile tackle hunimaliza hadi wa leo ni ""imagine this sperm won"" lmaoo",0,0,0,0,0,0
swahili_A1_00777,Umewai sota hadi ukianalyse games za spesa zote zinakam poa bt huna doo ya kubet,0,2,0,2,0,0
swahili_A1_00778,Sisi ni wale lazima tupige our parents kuwakumbusha birthdays zetu zikishafika juu circumstances hazingeallow waifanye priority yao.,0,0,0,0,0,0
swahili_A1_00779,Psv drivers hufikitia barabara ni zao pekee,0,0,0,0,0,0
swahili_A1_00780,"Today, Goal Rush should collaborate with La  Liga",0,0,0,0,0,0
swahili_A1_00781,Mnapenda kujishugulisha sana na maisha ya watu,0,0,2,0,0,0
swahili_A1_00782,Lunch mnakula nini niwacopy?,0,0,0,0,0,0
swahili_A1_00783,"Si eti namtetea but hakumpeleka out, she came to his table akalewa ujinga.... Hiyo ni shida ya nani sasa?",0,0,0,0,0,0
swahili_A1_00784,Adi lec amenicall kuniuliza ni nini hizo niliandika😂😂,0,0,0,2,0,0
swahili_A1_00785,Lakini kuna hutu tuslayqueen tuoudhani kupiga lap mtaani na chiwawa ni kumake it in life.. bure kabisa #kotloyalsonly,0,0,0,0,0,0
swahili_A1_00786,@Chamanenyu_ Umesaidia watu wengi Sana,0,0,0,0,3,0
swahili_A1_00787,"Lakini looking at her general physicality, Serena was built to win.",0,0,0,0,2,0
swahili_A1_00788,Ntv kuna rental agent wanatoa milango kwa nyumba usipolipa rent hahaha,0,0,0,2,0,0
swahili_A1_00789,Mnagoma wakati ule mimi ndio nataka kupanda ndege? Nkt!,0,2,0,0,0,0
swahili_A1_00790,@li_chuma Hahaha unataka ni release hiyo video watu waone ni nani alikuwa anaweka mafuta😂😂😂😂,0,0,0,0,0,0
swahili_A1_00791,Incase of insomia uwa mnafanya nini,0,2,0,0,0,0
swahili_A1_00792,Harrambe stars.Hao walevi walienda kukunywa pombe Ethiopia wamefungwa,0,0,2,0,0,0
swahili_A1_00793,"Tiktok wablock wakalee bana hadi tumin iishe, kuna clip nimeona mzae akikatika na sijafurahia",0,0,2,0,0,0
swahili_A1_00794,Hii mvua inaleta shangwe,0,0,0,0,3,0
swahili_A1_00795,Hii movie naona wase double double,0,0,0,0,0,0
swahili_A1_00796,TOA NDANI!!,0,0,0,0,0,0
swahili_A1_00797,Leo whiskey river imejaa kweli ni end month,0,0,0,0,0,0
swahili_A1_00798,Sisi wenye hatujahesabiwa ni mpaka connection au ?,0,0,0,2,0,0
swahili_A1_00799,@mwihirito pamoja sana Mutati gatundu south,0,0,0,0,0,0
swahili_A1_00800,@east_facts Kuku anayekula mchele mchana naye analiwa na wali jioni,0,0,0,0,0,0
swahili_A1_00801,Kuna lightskin hapa ananiambia nimpeleke out ati juu leo ni Eclipse day 😂😂😂😂😂  #SolarEclipse,0,0,0,3,0,0
swahili_A1_00802,BALE MPYA WALE WA MTUSH SAFI SAFI 🔥 AVAILABLE WITH AFFORDABLE PRICES 🧢✨ LOCATED @ KIRIGITI-KAMITI ALL YOUR WELCOME https://t.co/ZVIrciJvVH,0,0,0,0,0,0
swahili_A1_00803,Huyu ni matiangi tunaona ama kuna mwingine.,0,0,0,2,0,0
swahili_A1_00804,Wamama ata wacut weight aje bado tumbo ya guiness haiwesi enda,0,0,0,0,0,0
swahili_A1_00805,Unalipa rent unaona ni kama unanyang’anywa 😭😭😭,0,2,0,0,0,0
swahili_A1_00806,@zubeidahkananu @KTNNews @loftymatambo #JukwaaLaKtn Nimejiunga na Ndugu LOFTY kwa kipindi cha Cerebral Palsy,0,0,0,0,0,0
swahili_A1_00807,"Kwa jaba ata wakitaka waeke snails or whatever disgusting shit,taxin lazima ijae",3,0,0,0,0,0
swahili_A1_00808,Lakini mtu wa kwanza kuonja jaba alikuwa anajaribu nini cause hata wanyama hawakulagi,0,0,0,3,0,0
swahili_A1_00809,"Punda amechoka, ni watoto utatafutia ama ni polisi, the hatrade between the police and the public is becoming worse https://t.co/wY3YP357Kv",0,0,0,0,0,0
swahili_A1_00810,People break out of meaningless relationships at 24/25 to focus on personal improvement. Acha kutupigia kelele online ni kama wewe ndiyo umeokoka uokovu yesu hakuleta.,0,0,2,0,0,0
swahili_A1_00811,@samson77406566 Vibaya sana,0,0,0,0,0,0
swahili_A1_00812,@Belive_Kinuthia Hata Kwa dawa,0,0,0,0,0,0
swahili_A1_00813,Kwani hawa watu wa saf com wako aje,0,0,0,2,0,0
swahili_A1_00814,@BabuMmoja @CrisNathelly Usiseme kwa sauti watu wengi waskie.,0,0,0,0,0,2
swahili_A1_00815,Ku discuss football na watu hawaja fikisha 40 points ni draining asf,0,2,0,0,0,0
swahili_A1_00816,Huyu si ni mwenye ameandikiwa thread careless driving??? https://t.co/vISDlNBMxg,0,0,0,0,0,0
swahili_A1_00817,This is why i hate Nairobi. Kama ni ocha ningekimbia tu hapo Mathioya nichote maji.,0,0,2,0,0,0
swahili_A1_00818,@jaydabliu Nimeshukuru sana.,0,0,0,0,2,0
swahili_A1_00819,Kolo toure ameweka mandefu anakaa wale chiefs wa nigeria,0,0,0,3,0,0
swahili_A1_00820,Kuna haja ya kuendelea na the same conversation after mtu amelala?,0,0,0,2,0,0
swahili_A1_00821,Tunakiri Damu ya Yesu Inaokoa Inakomboa..Imeponya Viwete nahata Ukimwi,0,0,0,0,3,0
swahili_A1_00822,Watu wengine hapa hukaa ni kama hawajawai ona shida ata siku moja maishani mwao..,0,0,0,0,0,0
swahili_A1_00823,Some King is crying on radio 😂😂😂😂 hunnie wake amepewa mimba  na buda yake 😂😂😂😂😂 maisha gani hii,2,0,0,0,0,0
swahili_A1_00824,Itakua Ngumu sana kushinda https://t.co/yLbPeYALVU,0,0,0,0,0,0
swahili_A1_00825,Mimi nayo pombe siwezi onja heri nikunywe yote😹😹,0,0,0,2,2,0
swahili_A1_00826,Oomf huyo ndiye anto ama ni thuo?,0,0,0,3,0,0
swahili_A1_00827,Yaani wewe ni caretaker na una roho mbaya ivo ??Sembuse ungekuwa landlord ?,0,2,2,0,0,0
swahili_A1_00828,Ndo maana ii mambo ya overseas relationships uwa scam. Uyo babes anatumiwa madoh na man's wake kutoka majuu... Alafu yeye anapea zote scammers ju ako dickmatized😹😹,2,0,0,0,0,0
swahili_A1_00829,@Osama_otero Kuna Ford flani huwa inakongoa mahindi ni mzee hadi ilipoteza number plate,0,0,0,0,0,0
swahili_A1_00830,Yaani Uber driver ananigombeza mimi juu namwambia mahali niko na hanioni,0,0,2,2,0,0
swahili_A1_00831,Nimetoka tuh kula lunch karibu na hizi vibandaski za Moi avenue primary school kidogo hivi nabambwa na some undercover cop hati nimetoka kuvuta ngwai nkts,0,0,2,0,0,0
swahili_A1_00832,Ushawahi kuona married man amepigiwa kelele mpaka ukamuhurumia na ata hajafanya kosa any but kelele anapigiwa ni Ka mtoto bana..I once saw that nikaskia tu kulia,0,2,0,0,0,0
swahili_A1_00833,Lmao tweef yenye nyagah anapepeta ni kama moto wa kuni zimenyeshewa haiwaki 😂😂,2,0,0,0,0,0
swahili_A1_00834,Sasa kina ghafla washachukua hio screenshot kabla manugu wamalize kuisambaza whatsapp,0,0,0,0,0,0
swahili_A1_00835,Si labda wanakunywa mzinga moja ikiisha waamue kama wataongezea.. lazima mtu anunue ikae juu ya meza ndio mjue pesa iko?,0,0,0,2,0,0
swahili_A1_00836,Nime blockiwa hadi na grace msalame yeye ni nani,0,0,0,0,0,0
swahili_A1_00837,Kuna wenye wana hype Trio mio to fit in otherwise hawaja skiza songs zake.,0,0,0,0,0,0
swahili_A1_00838,"Wadau niko na idea si tuombe IMF ile loan yetu tulikuwa tumekataa then tununue Manchester United football club then tuhame uko wote then we disband this country , iyo £4 billion si mingi .",0,0,0,3,0,0
swahili_A1_00839,@CliffeRocker Hapa ni before the final turn?  Kwenye kuna mteremko?,0,0,0,2,0,0
swahili_A1_00840,Mngekuwa police officers hamgefuata orders za wakubwa?,0,0,2,0,0,0
swahili_A1_00841,But dem hana long term goals mnaenda wapi na yeye honestly??,0,0,0,2,0,0
swahili_A1_00842,Wakenya ndio maana 2 billions zina lost kila siku na hamteti so pesa mnayo ileshow off iko social media sai mkienda naivasha we😎 ah ntk!  Government do what you do best 😂😂😂,0,0,0,0,0,0
swahili_A1_00843,Saa zingine si maringo.. ni kuavoid heshima ndogo na madharau,0,0,2,0,0,0
swahili_A1_00844,"Apart from Ronaldo,ni msanii mgani mwingine unajua😁",0,0,0,2,0,0
swahili_A1_00845,Acha nitext huyo shein aniambie ni how much,0,0,0,0,0,0
swahili_A1_00846,So far hii world cup imefava boychild metro guy n now uria watu wa vinembe najua hawako mbali pia,0,0,0,0,0,0
swahili_A1_00847,Hehe mlisema msee ametibiwa kenyatta National Hospital hana akili saa hii,0,0,0,0,0,0
swahili_A1_00848,akili ni nywele sio ndevu. no wonder Moses Kuria hunyoa kipara.,0,0,0,2,0,0
swahili_A1_00849,Huyu nae amesema Rao ni mzee wacha atimuliwe,0,0,0,0,0,0
swahili_A1_00850,Hahaha muimbi atasummoniwa tena kutukanwa vile kunaenda😭😭😭😭,0,2,0,2,0,0
swahili_A1_00851,Awa watu wana taka aje,0,0,0,2,0,0
swahili_A1_00852,@Ranzolyn @DjKymNickDee USINICHIZISHE NA HIO CELEBRATION. POLE POLE MR. DJ...KWANI LEO UMEAUAJE..NIHARIBU KICHWA KABISA LETA ROZAY BOX CHEVY,0,0,0,0,0,0
swahili_A1_00853,Kuna Jehova witness na kuna hawa wamama huuza sabuni za choo,0,0,2,0,0,0
swahili_A1_00854,Karibu Kenya @POTUS #ObamaInKenya,0,0,0,0,2,0
swahili_A1_00855,Hio ndo kushikwa makende na mimi nilisema siwezi. https://t.co/1kMu7pq3mv,2,0,0,0,0,0
swahili_A1_00856,Nini hiyo?,0,0,0,2,0,0
swahili_A1_00857,"All those attending the African Bar Association (AFBA) Annual Conference in Nairobi this week are encouraged to visit the Juta stand and register for our weekly e-news service, @IBALegalAfrica, which is sponsored by the International Bar Association - https://t.co/lJXbNUcHEw https://t.co/FVb9TfcKh2",0,0,0,0,0,0
swahili_A1_00858,Now I know ni nywele yangu tu imekataa kuwa thick😠 people outchea have nice hair.,0,2,0,0,0,0
swahili_A1_00859,"When we start going to the office again, I will have to invest in a jogoo else kuna siku nitaamka nipate masaa za kwenda office zilipita kitambo",0,2,0,0,0,0
swahili_A1_00860,REST IN PEACE  YOU WERE TRUE AFRICAN NA MTETEZI WA WANYONGE MAY GOD REMEMBER YOU FOR THE GOOD WORK YOU DID TO THE PEOPLE OF EAST AFRICA https://t.co/WStPrWt8KQ,0,3,0,0,0,0
swahili_A1_00861,Jana nilikula kuku lunch nikaharibu supper nikakula omena leo sifanyi same mistake,0,0,2,0,0,0
swahili_A1_00862,Nabii amesema unga ni hadi next year ndo apunguze bei wueeh tough times ahead,0,0,0,0,0,2
swahili_A1_00863,Awamu ni Pili Ndani ya #JamboKenyaChangamka Kama Kawa Tunazidi Kukupa Burudani ya Kufukuza Kijibaridi Jumamosi hii ya Leo Burudika,0,0,0,0,0,0
swahili_A1_00864,Mi naye sijawahi pata mwanamke ashawahi nipiga character development hadi nikaogopa dating scenes.,0,0,0,2,0,0
swahili_A1_00865,"@AppleCereal__ @Osama_otero Sasa mtu akienda gym alafu anauliza swali innocent, then they come online ans see hat tweet.What else are they supposed to think? 😂😂😂 The two tweets could be unrelated tho 😂😂",0,0,0,0,0,0
swahili_A1_00866,Natakanga tu nikafunge niondokee this City nikajenge hao ya macontainer somewhere gishagi,0,0,0,0,0,0
swahili_A1_00867,Mlisema kaa sufuria ni kubwa unapitisha mwiko kando kando😋😂😂,0,0,0,3,0,0
swahili_A1_00868,"@CrazyNairobian Hawa ni wale mademu wa hapa Twitter hujifanya they come from rich families, ona sasa wengi hapa wamezaa wakaachia mama zao watoto ushago wakiangaika hata hawatumi kakitu,lakini social media hawawezi acha tupumue,volume iko sawa",0,0,2,0,0,0
swahili_A1_00869,huyu akinipea P walahi ni breakdown itanitoa tu hapa,0,0,0,0,0,0
swahili_A1_00870,TAREHE NI SALASINI!!,0,0,0,0,2,0
swahili_A1_00871,@bonniemusambi Pole sana Boni,0,2,0,0,0,0
swahili_A1_00872,Twitter gangsters wanakuambia huku usi apologise to your woman na kwa ground wanafanya the same same thing hahah,0,0,0,2,2,0
swahili_A1_00873,@johnnjenga But Nyani Ni Nyani Tu,0,0,2,0,0,0
swahili_A1_00874,Hio game ya Manchester united v AS Roma tunaiona channel gani?,0,0,0,0,0,0
swahili_A1_00875,Niaje hawa female athletes wanoma wa Ethiopia most wanaitwa diBABA?,0,0,0,2,0,0
swahili_A1_00876,Long history of how he met Hillary...sisi hapa ni one tweet na tushamaliza hahaha,0,0,0,2,0,0
swahili_A1_00877,@BabuGilbet @ImboteFelix @radiomaisha @NYOSHGATHU @Dj2one2 Kali sana #MaishaJioni,0,0,0,0,0,0
swahili_A1_00878,WOOOI I MIC KIBAKI NA MATUSI ZAKE,2,0,0,0,0,0
swahili_A1_00879,I doubt naweza ogopa msee juu ako na doo mob kunishinda. Unless nyinyi ni omba omba mnaogopa hamtapata free things,0,0,0,0,0,0
swahili_A1_00880,"If a man treats you well jua hakupendi my dya .....  watu wanapendwa are mistreated mbaya sana , na ni wao wataolewa.",0,0,0,2,0,0
swahili_A1_00881,I was just chilling in a certain WhatsApp group nikaona dem ameambiwa kichwa yake inakaa windsock 😭😭😭,0,2,0,0,0,0
swahili_A1_00882,hahahaha huyo ni Polycarp anatubeba ufala tu hahahaha,0,0,0,0,2,0
swahili_A1_00883,Mnakua conned alafu tena mnanyamazishwa na a single tweet after kutuandikia threads? Y’all deserved it 😂😂😂,0,2,0,0,0,0
swahili_A1_00884,@MimiHassan14 Ndugu yangu katika Shida na Raha Upo,0,0,0,0,0,0
swahili_A1_00885,@machosmall @2njerii Lakini leo nikiingia mtaa earlier sikuwa nimewaona. Nilikuwa nimebeba mizigo nimeskia tu wamenilamba zgwembe ati kunisalimia. Karibu niwapige mateke,0,0,0,0,0,0
swahili_A1_00886,#LEO NI FRIDAY NA LAZIMA TU 🍷 PERIOd🍺💓😎,0,0,0,2,2,0
swahili_A1_00887,@mpenda_ndudhi Kwanza ww ni catfish kwenda uko,0,0,2,0,0,0
swahili_A1_00888,@luhya_kidd @bedsitterninja If betrayal was a person ni hawa watu,0,3,0,0,0,0
swahili_A1_00889,Wa Kale wakinona athletes tutatoa wapi sasa,0,0,0,0,0,0
swahili_A1_00890,Wakalucy fish pale bypass guess leo itabidi nipitie hiyo mtaa,0,0,0,0,0,0
swahili_A1_00891,There cafeteria guys are a scam. Wanaficha chapo na ndondo ndo watu wakule nyama alafu watu kwa like wakipungua ndo wanazichomoa 🤣🤣,0,0,0,0,0,0
swahili_A1_00892,@LordChitechi Mi nataka kujua Mungu wa Phil Jones,0,0,0,0,0,0
swahili_A1_00893,MSHAURI WA NDOA NAYE KATOMBEWA 🥺🤔🤣🤣,0,0,0,0,0,0
swahili_A1_00894,"Dem imepata boy wake anamcheat na another boy, infact dem ndiye side 🤣🤣🤣🤣🤣",2,0,0,0,0,0
swahili_A1_00895,@miseda_george Hasira na matusi ya Mmeru,0,0,2,0,0,0
swahili_A1_00896,Ati who is the chief justice of Kenya 5000 send your answers to ....  Huo  ni upuuzi nanii..wakenya msiibiwe hawa  ni Makanyari pia,0,0,3,0,0,0
