text_id,text,Sadness,Joy,Fear,Anger,Surprise,Disgust
isixhosa_3_00175,Iqoshelisiwe inyewe yoluhlu labagqatswa beANC,0,1,0,0,0,0
isixhosa_3_00176,UZolani Tete uqinisekile ngokoyisa uCunningham emlweni onzima!,0,1,0,0,0,0
isixhosa_3_00177,Amathuba emisebenzi kwindlela eya eDwesa,0,2,0,0,0,0
isixhosa_3_00178,‘Ubhubhe ngenxa kaSASSA uSivenathi’,2,0,0,0,0,0
isixhosa_3_00179,ULe Clos uzosule iinyembezi zaseRio,0,2,0,0,0,0
isixhosa_3_00180,IHighlands yale ishumi lezigidi kufunwa uMvala,0,0,0,0,0,0
isixhosa_3_00181,Ugwetyiwe owabulala indoda kuba imkhombile,2,0,0,0,1,0
isixhosa_3_00182,IBaroka isusiwe phezulu kwiNFD,1,0,0,0,1,0
isixhosa_3_00183,Inika ithemba impumelelo yeBloemfontein Cetilc,0,2,0,0,0,0
isixhosa_3_00184,Sisingise eLondon isibini saseBhayi,0,2,0,0,0,0
isixhosa_3_00185,Sakuvela kweyeSilimela isidlwengu senqununu,3,0,0,0,0,0
isixhosa_3_00186,Umlilo otshabalalise usapho lonke ePhilippi East,3,0,0,0,0,0
isixhosa_3_00187,UTee Tee ufinyeza imikhono kwikhono lakhe,0,0,0,0,0,0
isixhosa_3_00188,Kufuniswa ngezihlobo zendoda eyabhubha kwinyanga ephelileyo,3,0,0,0,0,0
isixhosa_3_00189,I’solezwe libhiyozela iminyaka emithathu,0,3,0,0,0,0
isixhosa_3_00190,UJoseph Dweba ungena endaweni kaBongi Mbonambi owonzakele enkampini,0,1,0,0,0,0
isixhosa_3_00191,Oweza ngokolusa imfuyo waseLusuthu ugwetywe ubomi,3,0,0,0,0,0
isixhosa_3_00192,Baza kuvan’amandla oosozoso kwitumente enkulu eDurban!,0,1,0,0,0,0
isixhosa_3_00193,Ipolisa lidubule inkosikazi ngenxa yesikhwele!,3,0,0,0,2,0
isixhosa_3_00194,Zamkelwe ngovuyo iintshatsheli ze-Afrika!,0,3,0,0,0,0
isixhosa_3_00195,Ixhwele kuthiwa lidlwengule intombi yomninawa walo eDutywa,2,0,0,0,1,0
isixhosa_3_00196,Lingafezeka iphupha likaMapoe kwiSpringboks,0,2,0,0,0,0
isixhosa_3_00197,Ubulawelwe ukuthandana namanye amantombazana,3,0,0,0,0,0
isixhosa_3_00198,Kudlwengulwe ixhegwazana ngummelwane walo,3,0,0,0,1,0
isixhosa_3_00199,Abafundi baseMpuma Koloni balaliswe esibhedlele ngenxa yesigulo sesisu | EC Indab,2,0,0,0,0,0
isixhosa_3_00200,USinyabi yintshatsheli  entsha yelizwe,0,2,0,0,0,0
isixhosa_3_00201,Ulima irayisi umfama wakuGatyana,0,2,0,0,0,0
isixhosa_3_00202,Ityala lokuzama ukubulala uCeba limisiwe. | EC Indab,0,0,0,0,0,0
isixhosa_3_00203,Ifumana inkxaso kwilali yayo inkosikazi ebigetyengiwe!,0,1,0,0,0,0
isixhosa_3_00204,Siyaxolisa ningcwabe umntu ongenguye',2,0,0,0,0,0
isixhosa_3_00205,Igqiza laseJamani lityelela iNelson Mandela Museum,0,1,0,0,0,0
isixhosa_3_00206,"‘Mphathiswa ubuthe uzofowuna, fowuna ke’",0,0,0,1,0,0
isixhosa_3_00207,Ukhatywe ngesithende uMahamutsa kwiPirates!,0,0,0,0,2,0
isixhosa_3_00208,‘Umthandazo wethu kukuba abe ucholwe ngumntu umakhulu wethu’,3,0,0,0,0,0
isixhosa_3_00209,Athelekisiwe ashiyekileyo kwiNedbank Cup emva kokuphuncuka kweCeltic emdlalweni obuseMpumalanga namhlanje,0,0,0,0,0,0
isixhosa_3_00210,Lemk’ ityotyombe lam notshaba,3,0,0,0,0,0
isixhosa_3_00211,Bathweswe izidanga oogqirha ababuya eCuba,0,3,0,0,0,0
isixhosa_3_00212,‘Unyana wam uqhunyelwa kum’,0,0,0,3,0,0
isixhosa_3_00213,Basuvalelweni abarhanelwa abasibhozo ababanjwe ngezityholo zezixhobo | EC Indab,0,0,0,0,0,0
isixhosa_3_00214,Abafundi baxhamle kwisisa seMdantsane City,0,2,0,0,0,0
isixhosa_3_00215,"Okhule ehlaselwa ngokubhitya, nguMiss Butterworth Hawkers",0,3,0,0,0,0
isixhosa_3_00216,Kuphilwa ngamacebo alusizi kwaMam’uNogcinile ohlala nabantwana abashiywa ngunina,3,0,0,0,0,0
isixhosa_3_00217,Iqela lesizwe libuyela eMonti kwakhona!,0,3,0,0,0,0
isixhosa_3_00218,Udilikajele kunyana owabulala abazali ngenxa yemali,3,0,0,0,2,0
isixhosa_3_00219,Yindoda eneminyaka engamashumi mathandathu anesibini(62) edlwengule umtwana(5) kwilali yaseNgqushwa | EC Indab,3,0,0,0,0,0
isixhosa_3_00220,Yonwabela intwasa-hlobo nabasebenzi basegaraji,0,1,0,0,0,0
isixhosa_3_00221,Ibanjiwe inkwenkwe eyaluse amakhwenkwe,2,0,0,0,2,0
isixhosa_3_00222,Masilole iimbethimanqindi zethu eziza kubuya neembasa ngo’2028!,0,1,0,0,0,0
isixhosa_3_00223,Inkosikazi ibulewe sisithandwa sayo!,2,0,0,0,2,0
isixhosa_3_00224,Bafuna umasipala abuyise idlelo leenkomo,0,0,0,2,0,0
isixhosa_3_00225,Angasengxakini utitshala othi ubhentselwe ngabafundi,0,0,0,0,2,0
isixhosa_3_00226,Uyangcwatywa umakoti obulewe ngezityholo zesikhwele,3,0,0,0,0,0
isixhosa_3_00227,Iphulo lokudiza uNokholeji njengesiza sehlabathi,0,1,0,0,0,0
isixhosa_3_00228,Obelala esamenteni uncedwe ngamapolisa,0,2,0,0,0,0
isixhosa_3_00229,UNtshumayelo uthiwe nka iminyaka emine,0,0,0,0,2,0
isixhosa_3_00230,Iintsapho mazilwe ukubhubha kwabakhwetha,0,0,0,1,0,0
isixhosa_3_00231,Liza kulungiswa kwakhona ibala laseGlenmore,0,2,0,0,0,0
isixhosa_3_00232,Umam’ uBiko uwongwe yiRhodes,0,2,0,0,0,0
isixhosa_3_00233,Yinyanga yesihlanu lidukile ixhewukazi laseGcuwa!,2,0,0,0,0,0
isixhosa_3_00234,"Indoda eyabulala ibhinqa elithandana namanye, izakugwetyelwa ityala lentiyo",2,0,0,0,0,0
isixhosa_3_00235,UMultichoice ugalela izigidi zokuvuselela iBay TV,0,2,0,0,0,0
isixhosa_3_00236,Imvuselelo Yengoma igalelekile eFort Hare!,0,2,0,0,0,0
isixhosa_3_00237,Igqwetha elichithiweyo libanjwe ziiHawks ngezityholo zobusela bemali yomhlolokazi | EC Indab,0,0,0,0,2,0
isixhosa_3_00238,Urhaxwe ngumsi obezojela wabhubha!,3,0,0,0,0,0
isixhosa_3_00239,Kurhaxwe intwazana yabhubha eMthatha Dam,3,0,0,0,0,0
isixhosa_3_00240,Ixhego libanjwe nemikhono yekati engenampepha,1,0,0,0,2,0
isixhosa_3_00241,Intshatsheli yendolotyi ilinde uzuko lwayo nayo,0,2,0,0,0,0
isixhosa_3_00242,Kubhubhe abathathu kumlilo wembawula!,3,0,0,0,2,0
isixhosa_3_00243,‘Usibuyisile isidima sakhe uMakazole Tete’,0,2,0,0,0,0
isixhosa_3_00244,Ukuhlukunyezwa nokuphatheka gadalala kumakhaya ngumkhuba osichaphazela sonke,3,0,0,0,0,0
isixhosa_3_00245,Kufike abadlali ababini kwiChippa,0,1,0,0,0,0
isixhosa_3_00246,Kwakhiwe isikolo sezigidi eDutywa,0,3,0,0,0,0
isixhosa_3_00247,Lishumi ekhulwini abanengxaki yezintso,2,0,0,0,0,0
isixhosa_3_00248,Unyana ubanjelwe ukubulala unina,3,0,0,0,2,0
isixhosa_3_00249,UPeter Shalulile ugxeleshe isizini ezayo ngamehlo abomvu,0,1,0,0,0,0
isixhosa_3_00250,‘Ndayeka ukulwa mhla ndophula umntu’,2,0,0,0,0,0
isixhosa_3_00251,Iseziseleni ititshala ebulele igosa lezendlela,2,0,0,0,2,0
isixhosa_3_00252,Inani labantu ababhubhileyo ekudilikeni kwesakhiwo eGeorge lenyuke laya kutsho kwisibhozo. | EC Indab,3,0,0,0,0,0
isixhosa_3_00253,ULuyolo ucwangcisa ikamva lakhe emva kwe-Idols SA,0,1,0,0,0,0
isixhosa_3_00254,Kubulewe usihlalo weEFF eKapa!,3,0,0,0,2,0
isixhosa_3_00255,Ungcwatyelwa kuCentane * -Uyinene,3,0,0,0,0,0
isixhosa_3_00256,"Bulelwa Tunyiswa: Lala ngoxolo Mawawa, gorha lamagorha!",3,0,0,0,0,0
isixhosa_3_00257,Izityholo zentlawulo yeR800 000 yokubulala uAKA,2,0,0,0,0,0
isixhosa_3_00258,"Masilungiseni ukuhlala, lonakele ilizwe",2,0,0,0,0,0
isixhosa_3_00259,Kutshone umfana edamini kuHombe!,3,0,0,0,0,0
isixhosa_3_00260,Ugwetyiwe owabulala ze wangcwaba isinqanda-mathe,2,0,0,0,0,0
isixhosa_3_00261,Abantu abayi-43 eMpuma Koloni babanjelwe ukunganxibi iimaskhi esidlangalaleni,1,0,0,0,2,0
isixhosa_3_00262,Zibiwe iigusha zakwaSinto kuQumbu,1,0,0,0,0,0
isixhosa_3_00263,Bayalelwe ibheyile abarhanelwa nggokuzama x ulubulala Igqwetha laseMonti | EC Indab,0,0,0,0,0,0
isixhosa_3_00264,Wathi kuRAF ebephepha iteksi kanti ingozi ibangelwe kukuxhuzula kwakhe,2,0,0,0,0,0
isixhosa_3_00265,Uzakuwongwa ngesidanga sobugqirha uPhumzile Mlambo-Ngcuka,0,3,0,0,0,0
isixhosa_3_00266,Kubanjwe inqwaba yabantu kwindawo edume kakubi iCalifornia!,0,0,0,0,2,0
isixhosa_3_00267,Izinga leempahla zefashoni eGinsberg,0,0,0,0,0,0
isixhosa_3_00268,"Ziphindile izidlwengu kuQumbu, eZwartwater",3,0,0,0,0,0
isixhosa_3_00269,UOmega wazisa icwecwe lakhe elitsha,0,2,0,0,0,0
isixhosa_3_00270,Abafundi baleqiswe esibhedlele bekreqwa sisisu,2,0,0,0,0,0
isixhosa_3_00271,Umama owawelwa yindlu ucela uncedo kuRhulumente,2,0,0,0,0,0
isixhosa_3_00272,Limisiwe ityala lenkosikazi eyabulala enye,0,0,0,0,0,0
isixhosa_3_00273,USodolophu ujongene nezityholo zokukhohlisa inkundla,0,0,0,0,0,0
isixhosa_3_00274,Ingqwalasela kwityalike eyatshatela uWinnie noMadiba,0,0,0,0,0,0
isixhosa_3_00275,UMphathisw' uMeth uzilile kwakhona!,2,0,0,0,0,0
isixhosa_3_00276,Bathi kudlalwa ngabo abazali baseNyobeni,0,0,0,2,0,0
isixhosa_3_00277,Indoda ilahlwe yatshisa amatyotyombe,0,0,0,0,2,0
isixhosa_3_00278,Baphehla umbane ngobulongwe beenkomo eMooiplaas,0,0,0,0,2,2
isixhosa_3_00279,ICalata inomona nothando ngoMasualle,0,1,0,0,0,0
isixhosa_3_00280,Itumente yolutsha ePort Alfred,0,0,0,0,0,0
isixhosa_3_00281,Bakhala ngokwanda kobudlwengu eDutywa,3,0,0,0,0,0
isixhosa_3_00282,Ubulele umfazi wamgcina iintsuku endlini kwaTyutyu!,2,0,0,0,2,0
isixhosa_3_00283,Umphathiswa weMfundo ePhakamileyo uyayibulela indima edlalwa nguSETA. | EC Indab,0,2,0,0,0,0
isixhosa_3_00284,USithole uwongwe njengomdlali wonyaka,0,2,0,0,0,0
isixhosa_3_00285,Babanjiwe abagqugqisa kumantla eBhayi,0,1,0,0,0,0
isixhosa_3_00286,Uphakamisele phezulu indawo yaseKhayelitsha uSiyamthanda,0,3,0,0,0,0
isixhosa_3_00287,Inene ilifa lezidenge lidliwa zingqondi,1,0,0,0,0,0
isixhosa_3_00288,Kufunyenwe izidumbu ziqungquluzile eKapa,3,0,0,0,1,0
isixhosa_3_00289,Inkundla yaseNgqushwa kwityala lokubulawa kwendoda yaseMgababa!,2,0,0,0,0,0
isixhosa_3_00290,Owongwe liSebe lezobuGcisa akanantsiba zokuya eMakhanda,1,0,0,0,0,0
isixhosa_3_00291,Lizakunyuka ixabiso lenyama yenkukhu eMzantsi,0,0,0,0,0,0
isixhosa_3_00292,"Umzali womntwana obevalelwe eNyanga Junction, uyaphefumla",2,0,0,0,0,0
isixhosa_3_00293,"Ndiphila ngedayisi’, utsho ogrogrisa amagosa karhulumente",0,0,0,0,0,0
isixhosa_3_00294,Isiphelo esibi nesibuhlungu sikaNosiphelo,3,0,0,0,0,0
isixhosa_3_00295,Ungxamele ukunyanga othweswe isidanga yiWSU,0,2,0,0,0,0
isixhosa_3_00296,Rhoqo kwiiyure ezisibhozo owasetyhini ubulawa liqabane lakhe eMzantsi Afrika!,3,0,0,0,2,0
isixhosa_3_00297,IKirkwood ithiywe ngokusesikweni igama elithi Nqweba. | EC Indab,0,1,0,0,0,0
isixhosa_3_00298,Ukuthathwa kukaJessica Motaung yiCAF kuqhwatyelwe izandla nguSafa,0,2,0,0,0,0
isixhosa_3_00299,Kuqhambuke umlilo kwisakhiwo saseJohannesburg kwabhubha inyambalala yabantu,3,0,0,0,0,0
isixhosa_3_00300,Utitshalakazi ubhunyulwe isigidi seerandi yimigegemba,3,0,0,0,2,0
isixhosa_3_00301,Unyulo lovalozikhewu eMpuma Koloni,0,0,0,0,0,0
isixhosa_3_00302,Uncedo kusapho olutshiselwe indlu yalo,2,0,0,0,0,0
isixhosa_3_00303,Utshutshiswa ziinyoka zehlobo okhubazekileyo,3,0,0,0,0,0
isixhosa_3_00304,UCele uthuthuzela iintsapho ePhilippi,2,0,0,0,0,0
isixhosa_3_00305,Lumkela iinyoka ekhayeni lakho,0,0,2,0,0,0
isixhosa_3_00306,Kubanjwe abazingeli bemikhombe eRhini,0,0,0,0,1,0
isixhosa_3_00307,Ingozi emasikizi eGcuwa idlule nomphefumlo,3,0,0,0,0,0
isixhosa_3_00308,Kuvakala izandi zeJerusalema eRobben Island,0,0,0,0,0,0
isixhosa_3_00309,"Bakhuthuzwa ezingcongolweni, ze baphoswe elindleni",2,0,0,0,2,2
isixhosa_3_00310,"Liyangcwatywa ixhwele nengcaphephe, uMatewu",3,0,0,0,0,0
isixhosa_3_00311,Ufumanekile umzimba wenkwenkwana emva kwezandyondyo zemvula eMpuma Koloni | EC Indab,3,0,0,0,0,0
isixhosa_3_00312,Indawo yomprofetikazi itsala iindwendwe eFreystata!,0,2,0,0,0,0
isixhosa_3_00313,Bakhwele bezehlela koveze amabele,3,0,0,0,1,0
isixhosa_3_00314,Kuyucwe abavoti bephondo kuTwitter,3,0,0,0,0,0
isixhosa_3_00315,Kubulewe ixhego linqanda umlo!,3,0,0,0,2,0
isixhosa_3_00316,Baphelelwa ngamathemba abadukelwe yintombi yabo,3,0,0,0,0,0
isixhosa_3_00317,‘MOLO’ kutsho uDumza Maswana ngomso kuMngqungqo eMonti!,0,3,0,0,0,0
isixhosa_3_00318,"Owazalwa ngo1988, ugqiba iminyaka eyi-8!",0,0,0,0,2,0
isixhosa_3_00319,Isikolo saseTsomo liqhayiya lephondo,0,3,0,0,0,0
isixhosa_3_00320,Bonwabile abaququzeleli bomnyhadala kamaskandi,0,3,0,0,0,0
isixhosa_3_00321,"Andimkhalazeli umqeqeshi, utsho uDzula",0,0,0,0,0,0
isixhosa_3_00322,Ubekwe kwikhaya lakhe lokugqibela uSihlalo we-EFF,2,0,0,0,0,0
isixhosa_3_00323,Lala ngoxolo Nkosi Zanomthetho!,2,0,0,0,0,0
isixhosa_3_00324,Isigwebo kowadlwengula abafundi baseWSU,2,0,0,0,0,0
isixhosa_3_00325,Kubhubhe abathandathu kwaduka abalishumi emva kwezikhukula eLadysmith,3,0,0,0,0,0
isixhosa_3_00326,"Kufuniswa ngosapho lwendoda ebhaqwe ibhubhile, igqunywe ngesanti!",3,0,0,0,2,0
isixhosa_3_00327,Libekwe kwikhaya lokugqibela iphakathi elifele inkosi,2,0,0,0,0,0
isixhosa_3_00328,UBoitshepho Khunou ngumfama ona22,0,2,0,0,0,0
isixhosa_3_00329,Unyana wegqirha ufunyenwe ebhubhile,3,0,0,0,1,0
isixhosa_3_00330,‘Asiyo ndlwan’ iyanetha umsebenzi wamapolisa’,0,0,0,2,0,0
isixhosa_3_00331,Uyakrokrisa umlilo obulele inkwenkwana eKapa,2,0,0,0,0,0
isixhosa_3_00332,Uluntu lulunyukiswa ngoonqevu abaqhweshe kwamantyi,2,0,0,0,0,0
isixhosa_3_00333,‘Abasukelwa nje abangaphandle xa bebethwa kweli!’,0,0,0,2,0,0
isixhosa_3_00334,Amahla ndenyuka ‘kowasweleka’ ngo2009,3,0,0,0,0,0
isixhosa_3_00335,Basola unyawo lwemfene kuzwelonke abeANC Youth League ephondweni,0,0,0,0,0,0
isixhosa_3_00336,Inkxasomali kobefudula eshishinela kwindlu yakowabo emxinwa,0,2,0,0,0,0
isixhosa_3_00337,Luzakulala obehlayo ubuthongo usapho lwelali yaseDutywa emva kokhelwa indlu entsha kraca. | EC Indab,0,3,0,0,0,0
isixhosa_3_00338,Unomji ngesatifikethi sebanga leshumi,0,1,0,0,0,0
isixhosa_3_00339,Ubanjiwe odlwengule isidala sakhe!,3,0,0,0,0,0
isixhosa_3_00340,Nceda!! sele ingunyaka elahlekile. | EC Indab,3,0,0,0,0,0
isixhosa_3_00341,Bakhalimele iziyobisi kumngcwabo kaHope Zinde,2,0,0,0,0,0
isixhosa_3_00342,Mithathu(3) imizimba yamadoda efunyenwe ngakwidami laseMtata. | EC Indab,3,0,0,0,0,0
isixhosa_3_00343,Kubanjwe amadoda amathathu ngezityholo zokonzakalisa abakhwetha eLady Grey | EC Indab,2,0,0,0,2,0
isixhosa_3_00344,Oomama bachitha ixesha etywaleni ngenxa yomvandedwa,3,0,0,0,0,0
isixhosa_3_00345,Kufunyenwe usana lulahlwe kwikhonteyina!,3,0,0,0,2,0
isixhosa_3_00346,"Umdlwengule, emxhaxha de wamkrolonqa amehlo umtwana(16) | EC Indab",3,0,0,0,2,0
isixhosa_3_00347,Amagqirha ahlahluba * -2017,0,1,0,0,0,0
isixhosa_3_00348,Kukhunjulwa amapolisa adutyulwa eNgcobo,2,0,0,0,0,0
isixhosa_3_00349,Kutshiswe oololiwe ngelixa kuxoxwa ngokhuseleko lwabo!,0,0,0,0,2,0
isixhosa_3_00350,Kuya kusenyukela zizithwakumbe zokubhubha komtu eMzantsi Afrika! | EC Indab,3,0,0,0,0,0
isixhosa_3_00351,Kutshaywa icuba lomgunyathi eBhayi,0,0,0,0,2,0
isixhosa_3_00352,UMZUKULWANA UVELE ENKUNDLENI NGESITYHOLO ZOKUBULALA | EC Indab,2,0,0,0,2,0
isixhosa_3_00353,Uhlalutyo: Akulahlwa mbeleko ngakufelwa,0,0,0,0,0,0
isixhosa_3_00354,Amathuba kurhulumente waseMpuma Koloni,0,2,0,0,0,0
isixhosa_3_00355,Uhlatywe wabhubha 'ngobengafuni ukwaliwa',3,0,0,0,0,0
isixhosa_3_00356,Amapolisa afumene umzimba wendoda eKei Road,2,0,0,0,0,0
isixhosa_3_00357,Isithoba sibhubhe kwingozi emasikizi ku-R63,3,0,0,0,0,0
isixhosa_3_00358,Uchacha ngcono uRingo emva kokuqaqanjelwa yintloko,0,2,0,0,0,0
isixhosa_3_00359,Iqaqambisa igama layo ngokwenza iimoto inkosikazi yakuQoboqobo,0,3,0,0,0,0
isixhosa_3_00360,Omnye umrhanelwa ekuxhwilweni kwexhego eMbizana,2,0,0,0,0,0
isixhosa_3_00361,Kuqhekezwe umzi wabangcwabi eDutywa,2,0,0,0,2,0
isixhosa_3_00362,Abarhanelwa bokubulala eFort Hare babuyele enkundleni ngoLwesibini | EC Indab,0,0,0,0,0,0
isixhosa_3_00363,Amatsantsantsa aPitoli abambene ngeqanda neqela lasekapa | EC Indab,0,0,0,0,0,0
isixhosa_3_00364,IBaroka ibuyele phezulu kwakhona,0,2,0,0,0,0
isixhosa_3_00365,Kubulewe umxolelanisi kumlo woonoteksi,3,0,0,0,0,0
isixhosa_3_00366,Ibanjwe neziyobisi indoda eneminyaka engamashumi amahlanu anesithandathu (56)e Burgersdorp | EC Indab,0,0,0,0,2,0
isixhosa_3_00367,Abafundi baya esikolweni benxilile,0,0,0,0,2,0
isixhosa_3_00368,USodolophu waseNgqushwa undwendweleisikolo samabanga aphezulu iMidushane kwilali yakwaNgqwele | EC Indab,0,2,0,0,0,0
isixhosa_3_00369,Ibuyile iMzantsi Super League!,0,3,0,0,0,0
isixhosa_3_00370,Babanjiwe abakhuthuza ezibhasini zakwaGolden Aroow,0,0,0,0,0,0
isixhosa_3_00371,Isihelegu sokubulawa kwegqirha lithwasa!,3,0,0,0,2,0
isixhosa_3_00372,Abafundi bangeniswe kwizibhedlele bekreqwa sisisu ngenxa yamasi,3,0,0,0,0,0
isixhosa_3_00373,OwaseMount Ayliff uzakhel’ igama kwezolonwabo,0,2,0,0,0,0
isixhosa_3_00374,Zifunyenwe eBityi iigusha ebezibiwe eNgqamakhwe,0,0,0,0,1,0
isixhosa_3_00375,KUBANJWE AMADODA AMABINI MAYELANA NEZITYHOLO ZOKUBULAWA KWABASETYHIN ABABINI EGQEBERHA | EC Indab,3,0,0,0,0,0
isixhosa_3_00376,Balwa ukuthengiswa kwelizwe ‘kumasela’,0,0,0,1,0,0
isixhosa_3_00377,Umculo weMi Casa wondla iimbhedlenge,0,3,0,0,0,0
isixhosa_3_00378,Kolisi: Ndafika ndiyinkwenkwe ngoku ndimka ndiyindoda,0,2,0,0,0,0
isixhosa_3_00379,Amapolisa akhangela abafana ababini abalahlekileyo eGqeberha,3,0,0,0,0,0
isixhosa_3_00380,Umdlali webhola yomnyazi ubhubhele ezandleni zomqeqeshi. | EC Indab,3,0,0,0,0,0
isixhosa_3_00381,Uve kabuhlungu uDesiree Ellis eshiya abanye abadlali,2,0,0,0,0,0
isixhosa_3_00382,Amakrwala aphila nenkubazeko abuyile,0,3,0,0,0,0
isixhosa_3_00383,Ivuliwe iNdlu yeeNkosi eMpuma Koloni,0,2,0,0,0,0
isixhosa_3_00384,Isivuno sokuthobela okufunwa yindalo,0,1,0,0,0,0
isixhosa_3_00385,Uwongwe ngenxa yokubalasela utitshala wesiXhosa,0,3,0,0,0,0
isixhosa_3_00386,Zibe nefuthe elincumisayo iziphumo zogcino,0,2,0,0,0,0
isixhosa_3_00387,Kuqeshwe umqeqeshi wethutyana weBafana Bafana emva kokulahla kukaStuart Baxter izolo,0,0,0,0,0,0
isixhosa_3_00388,"Amadoda amahlanu afunyenwe eze, ebhubhile Abongile Ginya",3,0,0,0,2,0
isixhosa_3_00389,UTete ugxeleshe itumente enemali entle,0,2,0,0,0,0
isixhosa_3_00390,Babanjelwe ukubulala abazalwa kunye!,2,0,0,0,2,0
isixhosa_3_00391,Abafundi bathi babhuqwa ngamadimoni,2,0,0,0,0,0
isixhosa_3_00392,Umqol’ uphandle kwabadyarhaza imali kaMandela,0,0,0,0,2,0
isixhosa_3_00393,Ivumba lelindle limise ushishino,0,0,0,0,2,2
isixhosa_3_00394,Igumbi elitsha lesigidi eFrere,0,2,0,0,0,0
isixhosa_3_00395,Luninzi unyundululu olwenzeka kuloMaspala waseAmathole. | EC Indab,0,0,0,0,0,2
isixhosa_3_00396,Libanjiwe igosa elibulele owasetyhini kwintolongo yaseMonti,2,0,0,0,2,0
isixhosa_3_00397,Nka! isigwebo kowabulala intombazana yaseNkanini !,0,0,0,0,2,0
isixhosa_3_00398,Inkxaso kwabenza imisebenzi yezandla,0,2,0,0,0,0
isixhosa_3_00399,Ikamva lomfundi liqaqambile ngokusebenzela iSANRAL,0,2,0,0,0,0
isixhosa_3_00400,Ucela uncedo umfana wasePort Alfred,2,0,0,0,0,0
isixhosa_3_00401,Ubhaqiwe othengisa iifegi eBhayi,0,0,0,0,1,0
isixhosa_3_00402,Abhaqiwe amathambo endoda eyalahleka ngo2014,2,0,0,0,0,0
isixhosa_3_00403,Umnqweno webanjwa elilinde ukuxhonywa,2,0,0,0,0,0
isixhosa_3_00404,#NAF: Intlungu ngokuxhatshazwa kwabantwana,3,0,0,0,0,0
isixhosa_3_00405,Ilwela ubomi bayo esibhedlele inkwenkwe eyagrabhuzwa isisu yaqhawulwa uqhoqhoqho!,3,0,0,0,2,0
isixhosa_3_00406,‘Isebe malibuyise inqununu egxothwe ngabazali’,0,0,0,1,0,0
isixhosa_3_00407,Kuphelile tu ngesakhiwo nesasifudula siyiPosi eQonce izolo! | EC Indab,0,0,0,0,2,0
isixhosa_3_00408,Ona-13 ubanjelwe ukudubula inqununu yakhe,2,0,0,0,2,0
isixhosa_3_00409,Bayaphela kukudutyulwa oomama ezilalini,3,0,0,0,0,0
isixhosa_3_00410,Irhaxwe lilindle yabhubha inkwenkwana yaseMdantsane | EC Indab,3,0,0,0,0,0
isixhosa_3_00411,Utitshala uth’ ubhentselwe ngabafundi eklasini,2,0,0,0,2,0
isixhosa_3_00412,Abajongene netyala lezindlu zangasese zaseAmathole bavela enkundleni kusasa!,0,0,0,0,1,0
isixhosa_3_00413,Abafundi eMpuma Koloni balaliswe esibhedlele bekrokrelwa ukuba batyhefeke ekutyeni | EC Indab,2,0,0,0,0,0
isixhosa_3_00414,Inkwenkwe igwetyelwe ukudlwengula usana,2,0,0,0,2,0
isixhosa_3_00415,Inkuthazo nempiliso kwicwecwe likaNosiviwe!,0,2,0,0,0,0
isixhosa_3_00416,Uchiphize iinyembezi zovuyo uLusanda Dumke ophiwe iR460 000 yendlu,0,3,0,0,0,0
isixhosa_3_00417,Labhubha usana(umkhwetha) lomtu lingekafiki ixesha lokuphuma(umgidi) | EC Indab,3,0,0,0,0,0
isixhosa_3_00418,#MARIKANA: ULilitha noStoan eMonti ngokuhlwanje,0,0,0,0,0,0
isixhosa_3_00419,Intwazana ebuleweyo ikhutshwe usana esiswini,3,0,0,0,2,0
isixhosa_3_00420,UDesiree uyithembile iBanyana Banyana,0,2,0,0,0,0
isixhosa_3_00421,Yenze edume ngazo iLovedale TVET kwitumente yombhoxo!,0,3,0,0,0,0
isixhosa_3_00422,"Ukrozo bengxangile, benxanelwe ukunxila",0,0,0,0,0,0
isixhosa_3_00423,Ziqinisekile ngoloyiso izikolo zaseMathole,0,2,0,0,0,0
isixhosa_3_00424,Iziyolo zolonwabo zidlule nemiphefumlo emibini(2) kulwandle laseMonti | EC Indab,3,0,0,0,0,0
isixhosa_3_00425,UShakes Mashaba unqunyanyisiwe yiSAFA,2,0,0,0,0,0
isixhosa_3_00426,Isigwebo kowadlwengula amantombazanana awayecela iR2,3,0,0,0,0,0
isixhosa_3_00427,Ubuyele ekhaya unyana wolahleko namhlanje!,0,3,0,0,0,0
isixhosa_3_00428,Batshiswe babulawa betyholwa ngobugqwirha,3,0,0,0,0,0
isixhosa_3_00429,Uzakugxila ekuzivuseleleni njengekhaya labasebenzi umfelandawonye iCOSATU,0,0,0,0,0,0
isixhosa_3_00430,Umsasazi waseZibonele usethubeni lokuphumelela kumawonga eNCRW,0,2,0,0,0,0
isixhosa_3_00431,Bafunyenwe bebhubhile ngaphakathi kwitranki abantwana ababini | EC Indab,3,0,0,0,0,0
isixhosa_3_00432,UMultiChoice uza kwakha iziko lemidlalo eLusikisiki,0,2,0,0,0,0
isixhosa_3_00433,Kubanjwe omnye umrhanelwa ngezityholo zokubulala,2,0,0,0,0,0
isixhosa_3_00434,Babhuqwa ngamadimoni abafundi baseMthatha,3,0,0,0,0,0
isixhosa_3_00435,Babethwe ngumbane wezulu babhubha!,3,0,0,0,2,0
isixhosa_3_00436,Bavele kwinkundla kamantyi e Bredasdorp abarhanelwa abaqweqwedise Indoda nomfazi ze kamva babaxhwilwa eGansbaai | EC Indab,2,0,0,0,0,0
