text_id,text,Anger,Sadness,Disgust,Surprise,Fear,Joy
zulu_4_00100,Aphumula ama fruit ukubiliswa. 💀,0,0,0,0,0,0
zulu_4_00101,Kulimale abokufika kuhlakazwa imashi yabo,0,1,0,0,0,0
zulu_4_00102,Kuboshwe umlisa nezinkomo ezibulewe,0,0,0,0,0,0
zulu_4_00103,"@oo_tt_oo_ Aybo aybo lapho uMonday, kuyashisa, anginamdlandla😩😩😩",0,0,0,0,0,0
zulu_4_00104,Kusolwa impakamo emiswa kuZalo,0,0,0,0,0,0
zulu_4_00105,Ugxeke abahleka umuzi kanina kaLanga,0,0,0,0,0,0
zulu_4_00106,Mina kodwa ngijola neslima 😭😭😭😭😭😭,0,0,0,0,0,0
zulu_4_00107,@crimeairnetwork -uthi isgele asikho kanti ubaselwa ukuthi usele emashini 😹,0,0,0,0,0,0
zulu_4_00108,'Ukuvikela izikhulu kudla omasipala' - Hlomuka,0,0,0,0,0,0
zulu_4_00109,Abagibeli bakhala ngamabhasi,0,0,0,0,0,0
zulu_4_00110,Abalandeli baphawula ngokuxoswha kukaHunt,0,0,0,0,0,0
zulu_4_00111,Basenkingeni othisha abaholelwa yizikole,0,0,0,0,0,0
zulu_4_00112,UZikalala ungabaza omakadebona,0,0,0,1,0,0
zulu_4_00113,Usekhathele ukungcwaba amaphoyisa,0,0,0,0,0,0
zulu_4_00114,Inhlokomo amaphoyisa enqatshelwa ibheyile,0,0,0,0,0,2
zulu_4_00115,Isitimela sibashumpule amakhanda,0,3,0,0,0,0
zulu_4_00116,Siyalwa nokubulawa kwamaphoyisa: Cele,0,0,0,0,0,0
zulu_4_00117,Owabhubhudla imali kamasipala ezikhindini,0,0,0,0,0,0
zulu_4_00118,Are groceries expensive or kwenziwa mina islima? 😩😩 Aibo angikho right ngamanani,0,0,0,0,0,0
zulu_4_00119,Ukhala ngokucwasa owe-DA,0,0,0,0,0,0
zulu_4_00120,Baboshiwe 'ababulale' obebagibelise emotweni,0,2,0,0,0,0
zulu_4_00121,Kanti naniqinisile ukuthi niyanyobana emgrooveni?🙁 cha ningehlule singalwanga https://t.co/2vsxyA1j85,0,0,0,0,0,0
zulu_4_00122,Bagencwe bangqongqiswa kusolwa ubuthakathi,2,0,0,0,0,0
zulu_4_00123,Umisiwe kowokudansa owe-Afrotainment,0,0,0,0,0,0
zulu_4_00124,Bavuke umbhejazane belwa nokulethwa kwabaneCorona,2,0,0,0,0,0
zulu_4_00125,Baqhinqe ehhovisi ngenxa yamaholo,2,0,0,0,0,0
zulu_4_00126,Indodakazi kaHani ikhala ngabaholi ababhubhudla imali,0,0,0,0,0,0
zulu_4_00127,Adinwe athelwa ngamanzi amadodana kaMotaung,0,0,0,0,0,0
zulu_4_00128,‘Amacala okuhlukunyezwa awabikwa’,0,0,0,0,0,0
zulu_4_00129,Kuboshwe abanye kwelokuqola,0,0,0,0,0,0
zulu_4_00130,Kuboshwe abaqashi abephula ekathaqa,0,0,0,0,0,0
zulu_4_00131,Kuthunjwe umfundi osolwa ngokweba iselula,0,1,0,0,2,0
zulu_4_00132,Babonge amakholwa abakhele indlu enesithunzi,0,0,0,0,0,2
zulu_4_00133,"Nikwi chillas lapho uqambe amanga nakwi thekeni,naboke oMpilo sebenza ama live on Facebook bajabuliswa utshwala, vele kuthi angiphahlaze ifoni yesfebe phansi🤦‍♂️🤦‍♂️",2,0,0,0,0,0
zulu_4_00134,Umnyango uphika eyokushoda  kwemibhede,0,0,0,0,0,0
zulu_4_00135,Isigwebo kwawokudlwengula,0,0,0,0,0,0
zulu_4_00136,Umisiwe ‘onukubeza’ odado esikoleni,0,0,1,0,0,0
zulu_4_00137,Kuboshwe iphoyisa kwebiwa izishaqane esiteshini,0,0,0,0,0,0
zulu_4_00138,Baququdwa amakhaza abekwaito,0,2,0,0,0,0
zulu_4_00139,I-Pirates izodlala ne-Esperance ibanjelwe,0,0,0,0,0,0
zulu_4_00140,Bavale umgwaqo befuna itiyela,3,0,0,0,0,0
zulu_4_00141,Abafundi bavuke indlobane bengafuni ukugadwa,2,0,0,0,0,0
zulu_4_00142,UZahara ukhala ngokuphendulwa ihlaya,0,1,0,0,0,0
zulu_4_00143,Uthisha ubhaxabula umfundi ngepayipi,2,1,0,0,0,0
zulu_4_00144,Baqome ukuqhinqa othisha sebedelile ukuhlukumezeka,0,0,0,0,0,0
zulu_4_00145,Siyeke kanjani ukuhlupheka sidukiswa abasihlolelayo?,0,0,0,0,0,0
zulu_4_00146,@Twana_Mashandu -just imagine! lmao aibo mina ngavuswa amaphoyisa ngekhiye ngilele 😭,0,0,0,0,0,0
zulu_4_00147,Amaphoyisa adudulwe ngenganono emngcwabeni,0,0,0,2,2,0
zulu_4_00148,Kubhuntshe eyegqubu kaTete noMthalane,0,0,0,0,0,0
zulu_4_00149,"@Untulizempi28 Abantu abangazange beqhathwe, bafuna ukshawa zinsizwa🤞🏾",1,0,0,0,0,0
zulu_4_00150,Abayizwa eyokugixabezwa kwamaphoyisa kamasipala  'angabonakali'      ngezigidi,0,0,0,0,0,0
zulu_4_00151,ESoweto bahlela ukuvala imigwaqo bekhononda ngokunqanyulelwa ugesi,3,0,0,0,0,0
zulu_4_00152,Cha ave kuba buhlungu uma i side chick kthiwa iyashada 😭,0,0,0,0,0,0
zulu_4_00153,Abantu abadala bayadlula laba ababizwa ngama butho kuye kugaywe isizulu kuphuzwe nje insipho nizichithe igceke lonke. 🙃 https://t.co/a5YJ8KxIzI,0,0,0,0,0,0
zulu_4_00154,Waze wangcupha umuntu kodwa ngizothula 💀😪,0,0,0,0,0,0
zulu_4_00155,"Mina ngeke ngivakashe kini, angidli go ngiphumuzwa ukulala 😭",0,0,0,0,0,0
zulu_4_00156,"Sqale kthangi lokhu ukujola,usuvumbuka namapotmende usuzohlala nami,😯 mameshana udla nhloboni yes'layi",0,0,0,2,0,0
zulu_4_00157,Umphakathi uhlomule ngamaloli amanzi,0,0,0,0,0,2
zulu_4_00158,Intukuthelo kunyuka imali yokugibela eNtshangwe,2,0,0,0,0,0
zulu_4_00159,If kwangabuya utshwala mhlaka1 ngiyabuyeka 😌 sebukhulunyelwe kakhulu 😏,0,0,0,0,0,0
zulu_4_00160,“ awukwazi ukuthi kunendoda ebhonga phezukwakho bese uvukuzimali komunyumuntu” yey yakhuluma nansinsizwa🤦🏾‍♂️ https://t.co/kTRT2K4EVZ,0,0,0,0,0,0
zulu_4_00161,Kuphele amaqhinga egwetshwa odilikajele,0,0,0,0,0,0
zulu_4_00162,"Ngingakabunjwa, wayengazi. [Sengingibunjiwe wayengazi]"" Asiphakamise izithunywa 🕯🕯🕯🙌🏾 Ingathi uThixo anganembatha ngamandla okuqhubekela phambili noma kunzima. Sengathi Omdala kunezinsuku anganihlenga, aniphephise ezingozini, nasemgadlweni, nasezifungweni, nalapho",0,0,0,0,0,0
zulu_4_00163,"Gondo bhejel’ abafazi, yithi izinsizwa, aakhale nxa zonke bafana bakithi. 🔥 https://t.co/6lySEGOAM2",0,0,0,0,0,0
zulu_4_00164,Abakhubazekile bafunda bempintshene,0,1,0,0,0,0
zulu_4_00165,"nani nivuke niphez’ kwesfuba ☺️, noma kyoze kulunge one day? 🥴",0,0,0,0,0,0
zulu_4_00166,Kuzofihlwa umlotha wolothiswe eBahamas,0,0,0,0,0,0
zulu_4_00167,Sebemumi emphinjeni abekwaito abagoloza nerenti eflethini,0,0,0,0,0,0
zulu_4_00168,Uchithiwe obefuna ukususwa amankwahla,0,0,0,0,0,0
zulu_4_00169,Kubongwa abahlengikazi ngokuyibamba ishisa,0,0,0,0,0,0
zulu_4_00170,UYeye akazimisele ngokuwaphanyeka,0,0,0,0,0,0
zulu_4_00171,Izimpohlo zikhala ngoneka amaphenti budlabha ehostela,1,0,2,0,0,0
zulu_4_00172,Basabisa ngokungena ngodli emafulethini,0,0,0,0,0,0
zulu_4_00173,"@Tsepiso_MK Nami ke big crowds kuyanyiwa, kuZonke ngiseKapa kwathi sekukhanyiswe amafowni ngabona ukuthi Jereva nansingxaki isizoqala ngacela ukuthi akwengidedelwe ngijabule iningi lemali engiyikhokhile ngingasezobona lutho🙈🙈",0,0,0,0,0,0
zulu_4_00174,😂😂😂 mina ngiphithizela mase kuphakwa. https://t.co/yqs7SWSIdO,0,0,0,0,0,0
zulu_4_00175,Ingwadla ngokhishwe esibhedlela esagula,0,2,0,0,0,0
zulu_4_00176,Zishaya ushindindi uma zingibona ziyangishalazela zibheka le. 😂😂 https://t.co/Xigak6QQIT,0,0,0,0,0,0
zulu_4_00177,OweBaroka FC uchitha eyokugwazelwa,0,0,0,0,0,0
zulu_4_00178,Abasebenzi basabisa ngokuteleka bacime nogesi kuleli,3,0,0,0,0,0
zulu_4_00179,Kubhlungu umpimbo kugwinyeka kanzima lapho ngihalela inyama yenhloko kanjan eyyyy 😫,0,1,0,0,0,0
zulu_4_00180,Umsindo ngamavawusha egilosa yabahlwempu eMlaza,1,0,0,0,0,0
zulu_4_00181,Ngifuna u 350 wami aybo😭😭 Kanti kwenzenjan,0,0,0,0,0,0
zulu_4_00182,Kuzogcwala abadlali bebhola lombhoxo Eyadini,0,0,0,0,0,0
zulu_4_00183,Umasipala ugxekwa ngokungakheli  abantu abahlwempu izindlu,0,0,0,0,0,0
zulu_4_00184,Uqaphelise abesifazane abashaya ungqimphothwe,0,0,0,0,0,0
zulu_4_00185,"Kukhona okunuka santungwana la, why kungabizwa izinsizwa?😳😳🤣🤣🤣 https://t.co/Z5jFZ90Itn",0,0,0,0,0,0
zulu_4_00186,Kushiswe izitolo zabokufika ePitoli kwebiwa nempahla,3,0,0,0,0,0
zulu_4_00187,Kufufusa isiteleka sabeNsfas,2,0,0,0,0,0
zulu_4_00188,Umisiwe ‘opotoza’ abakhulelwe emtholampilo,0,0,0,0,0,0
zulu_4_00189,Kuviliyele abomthetho kugujwa eyamadoda,0,0,0,0,0,0
zulu_4_00190,Kufunwa onyamalale elibangise ekhaya,0,2,0,0,0,0
zulu_4_00191,Ubaleke wayobhaca osongelwa ocingweni,0,0,0,0,3,0
zulu_4_00192,Kuthiwa bebeyaphi e Italy nje Sofela izigwili 😩,0,0,0,0,0,0
zulu_4_00193,Kume ukufunda kubangwa uthishanhloko omusha wesikole,0,0,0,0,0,0
zulu_4_00194,U-Ayanda ugajwe wusizi wahlulwa wukuya kokaSfiso,0,0,0,0,0,0
zulu_4_00195,Basabisa ngesiteleka abamatekisi,1,0,0,0,0,0
zulu_4_00196,"""awu Lacoste aw'dedele nigga..hawe hawe Lacoste hawe..ishu ishuuuuuuuuuu ishu ishu ishu..akasashoni ke phansi manje umaLacoste angazi yin'nda- ishuuuuu..correct correct maLacoste."" 😂😂😂😂😂😂😂 omajitha awanalo iqiniso, uphenduka inyoni ek'seeeeeni! // cc @JabulaniJay_Jay",0,0,0,0,0,0
zulu_4_00197,Sebegadwa ngabazali othisha abasatshiswayo,0,0,0,0,2,0
zulu_4_00198,Kuthungathwa amawele aduke ebalekela ukuthethiswa,0,0,0,0,0,0
zulu_4_00199,@Stundero_007 Yaz nje amabhadi lokhu sidunuselwa 🤦🏾‍♂️,0,0,0,0,0,0
zulu_4_00200,Bahubhane esteji bebanga ingoma,1,0,0,0,0,0
zulu_4_00201,ISanef idumele kuhlukunyezwa izintatheli,0,1,0,0,0,0
zulu_4_00202,Baphoselwe inselelo yamanzi abafundi,0,0,0,0,0,0
zulu_4_00203,Baboshiwe abemoto esaphaze izinhloko,0,0,0,0,0,0
zulu_4_00204,Ufikelwe umunyu ehlonishwa ngakubo,0,0,0,0,0,0
zulu_4_00205,Namuhla umuntu upheke amanyala nje 😬💀,0,0,1,0,0,0
zulu_4_00206,Kuboshwe amakhansela amathathu eThekwini,0,0,0,1,0,0
zulu_4_00207,Ukhandwe ngamatshe obedukile,0,2,0,0,0,0
zulu_4_00208,Bavivela ukuya enkantolo abaseka uGumede uma exoshwa,0,0,0,0,0,0
zulu_4_00209,Babhikishele uthisha 'obudlonya' esikoleni,2,0,0,0,0,0
zulu_4_00210,Izifundiswa ezingasebenzi zicikwa yizikhulu,2,0,0,0,0,0
zulu_4_00211,Basakhoselisiwe abokufika ababaleke ezindaweni zabo,0,0,0,0,0,0
zulu_4_00212,Nashoke ukuthi ngoba sixoxela sihlekela la khona abangazwani nokushidaba 🙁 ay bandla https://t.co/1P4tp5dsHy,0,0,2,0,0,0
zulu_4_00213,Unengwa wukusebenzela ekhaya owoKhozi,2,0,0,0,0,0
zulu_4_00214,Inhlasi yethemba kwabatshala imali kuSgumza,0,0,0,0,0,0
zulu_4_00215,Kukhonjwa iwunga kudutshulwana kufiwa,0,0,0,0,0,0
zulu_4_00216,"Sengisaba noku thimula, forget nje to cough. 😩",0,0,0,0,1,0
zulu_4_00217,Ngitusa okwenziwe wuMshengu eMenzi,0,0,0,0,0,0
zulu_4_00218,@CobhozaR Noma kungathiwan bafo ungalal ngamasokisi 😂,0,0,0,0,0,0
zulu_4_00219,Odilika neminyaka kwababulala abasehostela,0,0,0,0,0,0
zulu_4_00220,Kushubile amawele akubo kaMjik'jelwa ebanga ubuholi,0,0,0,0,0,0
zulu_4_00221,Kuvuswe abesifazane abahlukunyezwa ngabathandana nabo,0,1,0,0,0,0
zulu_4_00222,Kusolwa abadla umhlaba eCato Crest kushiswa amahhovisi omnyango,0,0,0,0,0,0
zulu_4_00223,U-Enhle Mbali ugeqe amagula 'ngokuhlukunyezwa' wuBlack Coffee,0,0,0,0,0,0
zulu_4_00224,"Makhulu amathuba okuthi abalimi babulawe, kusho uZille",0,0,0,0,0,0
zulu_4_00225,Kusolwa umhobholo kwabezitolo ezinkulu,0,0,0,0,0,0
zulu_4_00226,Uncame ukushiya kunokuqhinqa ebhentshini,0,0,0,0,0,0
zulu_4_00227,Ufuna kuphenywe ngethenda yesidididi,0,0,0,0,0,0
zulu_4_00228,‘Azisebenze izinhlelo ezilwa nokubulawa kwabesifazane’,0,0,0,0,0,0
zulu_4_00229,Sebezwakalise ukukhathazeka abohlangothi lukaRamaphosa,0,0,0,0,0,0
zulu_4_00230,Acasukile amabhinca ngokucwaswa,2,0,0,0,0,0
zulu_4_00231,Amakhosi akhathazwa ukuphambana kwezidumbu,0,0,0,0,0,0
zulu_4_00232,"@yonwaba_mzizi Bra, hayi ngikhathele mina 🤦🏽🤦🏽",0,0,0,0,0,0
zulu_4_00233,Amaphoyisa aqhwaga abantu imizi yabo eMlaza,0,1,0,0,0,0
zulu_4_00234,Bafuna uphenyo ngokulamba kwabagonqile  e-Addington,0,2,0,0,0,0
zulu_4_00235,Bafuna baboshwe ababulele umlutha wewunga bawugqiba,0,0,0,0,0,0
zulu_4_00236,Uya enkantolo kwelokuxoshwa,0,0,0,0,0,0
zulu_4_00237,UKhongolose uvivela izingqungquthela zezifunda,0,0,0,0,0,0
zulu_4_00238,Buka: UZodwa Wabantu uhlinzwe odokotela 'evuselela' inanazi,0,0,0,0,0,0
zulu_4_00239,"Niney'nsizwa ngakini qhawe, Thina sishaya indishi nje le eyeshaya asiyazi 😂😂👍👍 https://t.co/BgTqSlrOk8",0,0,0,0,0,0
zulu_4_00240,"Yabo I month end, nama salaries 😩🥹. Izosbulala lento.",0,0,0,0,0,0
zulu_4_00241,Abaphisa utshwala bakhathazwa wukwanda kwabenza ugologo owumbombayi,0,0,0,0,0,0
zulu_4_00242,Bashenxe banconywa uMabe noKodwa,0,0,0,0,0,0
zulu_4_00243,Babalisa ngamaphoyisa kufa abantu edembesela,0,0,0,0,0,0
zulu_4_00244,Bavale umgwaqo bethi abanakiwe,3,0,0,0,0,0
zulu_4_00245,Kukhalwa ngabasebenzi bamasipala weTheku abahuqa ubuthongo emapaki,0,0,0,0,0,0
zulu_4_00246,Bakhala ngokulahlekelwa amakhasimende abotshwala,0,0,0,0,0,0
zulu_4_00247,Ingwadla ngoweBafana efahlaka ithambo,0,0,0,0,0,0
zulu_4_00248,Kushe ingane nonina kuthungeleka umjondolo,0,0,0,0,0,0
zulu_4_00249,Unqabe ukufaka isicelo sebheyili osolwa ngokubulala eGlebe,0,0,0,0,0,0
zulu_4_00250,Iziboshwa zingqongqise ngomlilo omatilasi zivimbela izikhulu,2,0,0,0,0,0
zulu_4_00251,Osonkontileka basabisa ngokuvala amanzi eThekwini,0,0,0,0,0,0
zulu_4_00252,UBen 10 uzobabulala ngamahlaya eSunCoast,0,0,0,0,0,0
zulu_4_00253,Kushenxe obesatshiswa oNgoye,0,0,0,0,0,0
zulu_4_00254,Izigebengu zingcwatshwe okwamaqhawe elokishini,0,0,0,0,0,0
zulu_4_00255,Ucasulwe wukuphoxwa kutshalwa inkosi,1,0,0,0,0,0
zulu_4_00256,@Daisythando18 -lapho bengqamba amanga ngithi ngise balito 😭,0,0,0,0,0,0
zulu_4_00257,@u_ratoe Sbwl to have your plug. Sebuyaphela ngala 😭,0,0,0,0,0,0
zulu_4_00258,Bacasulwe ukuhlehla kwesigwebo abagilwa,1,0,0,0,0,0
zulu_4_00259,Mina ngiwu Sisi nasekhaya vele ngbizwa kanjalo 🤣🤣🤣 https://t.co/YjRy1CIjyq,0,0,0,0,0,0
zulu_4_00260,Bebelwa amaphenti bewaneke ocingweni,0,0,0,1,0,0
zulu_4_00261,Kugwetshwa  abalandeli bodlame eMabhida,0,0,0,0,0,0
zulu_4_00262,"Ngimubi kakhulu nges’Kopelatshwarelo manjena, ngeke nisakhava. 😤",0,0,0,0,0,0
zulu_4_00263,Ngihlaba ukuhlukunyezwa kwabesifazane,0,0,0,0,0,0
zulu_4_00264,@mtandile Abafethu baGraayndwa ekseni nje kusa🥲,0,0,0,0,0,0
zulu_4_00265,Ingebhe kulwa abe-ANC nabeNkatha kukhankaswa,0,0,0,0,0,0
zulu_4_00266,Ufuna ubulungiswa ogwazwe elamula,0,0,0,0,0,0
zulu_4_00267,Mine bengitsi ngitsi I love you lokwe keyboard bekulandzelisa Sandile yoooo😭😭😭😭 I had to change phones https://t.co/NBhp742g8Y,0,0,0,0,0,0
zulu_4_00268,"@ceesee_ Ey mfethu, ngibuhlungu kanjan khona manje nami. Now I'll be tempted to upgrade noma ngingaqondile ke 😭",0,1,0,0,0,0
zulu_4_00269,"Abantu bezikhala cishe bangiqeda ngoo ""speaker"" ngithi bakhuluma ngemikhandlu 😭 Jack waze wasigila nge busy I hate it here.",0,0,0,0,0,0
zulu_4_00270,@_RealBruce Ey we Ndoda and beku busy iscefe namhlanje ngidinga u beer obanda mpo 😅,0,0,0,0,0,0
zulu_4_00271,Ngeke kusize ukuvika ngebhanisi kwababanjwa bephuzile emgwaqeni - Nzimande,0,0,0,0,0,0
zulu_4_00272,Kufunwa umkhondo  womfundi okunamasonto enyamalele ekhaya,0,2,0,2,0,0
zulu_4_00273,Bakhala ngamaphoyisa abancinze amankwahla efuna izibhamu,0,0,0,0,0,0
zulu_4_00274,@Mkhuh_Mbulazi @thobilenguban18 Awuuuu kodwa Mbulazi ngikukhonze kanje mina 🥺🥺🥺 OK masimnqande sobabili ke 😂😂😂,0,0,0,0,0,0
zulu_4_00275,Baqhinqile befuna ukusebenza isikhathi esengeziwe,0,0,0,0,0,0
zulu_4_00276,Bajabhile kuvalwa inkampani yamabhasi iGreyhound,0,2,0,2,0,0
zulu_4_00277,Badedelwe abalandwa eChina,0,0,0,0,0,0
zulu_4_00278,Bengithi ngyaqaqa konakala😭😭sengoqawqa kahle ksassa,0,0,0,0,0,0
zulu_4_00279,Usdudla usefuna ukudla futhi 🙊🙉🙈🙈,0,0,0,1,0,0
zulu_4_00280,Kuboshwe ofake ingane ethoyilethi,0,0,0,0,0,0
zulu_4_00281,"Imnandi Kakhulu Mayintshontshiwe😋🍑 Angishoke ukuthi nidlwengule sengosho mekzothiwa ""we shouldn't be doing this""",0,0,0,0,0,0
zulu_4_00282,Kuwashubele amadoda asolwa ngokubamba inkunzi ezenza abathengi,0,0,0,0,0,0
zulu_4_00283,Uvalo kuhoxiswa izicelo kwabesibhakela,0,0,0,0,0,0
zulu_4_00284,Kufunwa owaduka eyokhokha imali yemoto,0,1,0,0,0,0
zulu_4_00285,Kubhubhe othisha besikole sodumo,0,0,0,0,0,0
zulu_4_00286,Ayicutshungulwe eyelobolo elimba eqolo singekho isidingo,0,0,0,0,0,0
zulu_4_00287,Umshushisi uthi uyabanjezelwa kwelomfundisi Tim Omotoso,0,0,0,0,0,0
zulu_4_00288,Kudutshulwe osomatekisi,0,2,0,0,0,0
zulu_4_00289,Bakhala ngamaphoyisa adembeselayo abafelwa,0,0,0,0,0,0
zulu_4_00290,Abasakazi bakhala ngokubanjiswa udonga,0,0,0,0,0,0
zulu_4_00291,Kuboshwe inqwaba ephule imibandela,0,0,0,0,0,0
zulu_4_00292,"Kuyabhuduzelwa nje, top notch mud football 😏 #DStvPrem",0,0,0,0,0,0
zulu_4_00293,Ucikwe wukuputshuka kwezeqembu,1,0,0,0,0,0
zulu_4_00294,Aybo base beba suicidal kangaka abantu.please ningazibulali asiyincengeni noma inzima lempilo 🙇🏿‍♂️,0,0,0,0,0,0
zulu_4_00295,Kuthungathwa abasolwa ngokuthumba,0,0,0,0,0,0
zulu_4_00296,Kuvela okulethele uHlatshwayo ibhande efika kweZimnyama,0,0,0,0,0,0
zulu_4_00297,Basabisa ngokulaxaza ushoki,0,0,0,0,0,0
zulu_4_00298,@Xolani_Chiliza Kubonga mina mfoka Mdunge 🙏🏾👊🏾,0,0,0,0,0,0
zulu_4_00299,Imindeni ehlwempu ibuyele emakhaya nezijumbane nezibulali magciwane,0,0,0,0,0,0
zulu_4_00300,Batakulwe wumasipala abashelwe,0,0,0,0,0,0
zulu_4_00301,"Wadlala ke uThukzin bafets 😭🔥 , Kodwa ke ku 322 ngathi badlalela ka Cash Crusaders 💀 #LockdownHouseParty #BASEmentBattle",0,0,0,0,0,0
zulu_4_00302,Bakhala ngamanzi 'angekho' bebona ezigelezela emgwaqweni,0,0,0,0,0,0
zulu_4_00303,Bakhelwe izitolo abazodayisela kuzona abahwebi baseNkandla,0,0,0,0,0,0
zulu_4_00304,Bavale umgwaqo bekhala ngobugebengu,2,0,0,0,0,0
zulu_4_00305,@Ezingelayo Sebeyaziwa ukuthi bacushwa ngani. 😂,0,0,0,0,0,0
zulu_4_00306,Bafuna kube yicala ukubandlulula,0,0,0,0,0,0
zulu_4_00307,Lilokhu ligobhozile igazi emahostela,0,2,0,0,0,0
zulu_4_00308,Isililo ngamakhansela agweva namaphasela okudla,0,1,0,0,0,0
zulu_4_00309,Bahlakazwe ngezenjoloba bebhikisha,2,0,0,0,0,0
zulu_4_00310,Zibukele amaphoyisa ejikijela abasolwa ngama-aphula,0,0,0,0,0,0
zulu_4_00311,Kuboshwe amaphoyisa 'antshontsha' utshwala ngesikhathi sikathaqa,0,0,1,1,0,0
zulu_4_00312,OweChiefs unamaphupho okudlondlobala  aye phesheya,0,0,0,0,0,0
zulu_4_00313,Bakhalelwe ngamasongo kaSigonyela sebeqa umngcele,0,0,0,0,0,0
zulu_4_00314,Kuzosizwa ababhuqwa isomiso eXobho,0,0,0,0,0,0
zulu_4_00315,Amadoda aphika awokubulala eGlebelands,0,0,0,0,0,0
zulu_4_00316,Bahlalele ovalweni ‘kucanasa’ amabhubesi,0,0,0,0,3,0
zulu_4_00317,Ndoda endala kangaka ayijoli...khona umhlaba ubhubha nje😏 https://t.co/Xcv9CPMejn,0,0,0,0,0,0
zulu_4_00318,Usola uthishanhloko ngokufuna intshontsho,0,0,0,0,0,0
zulu_4_00319,Uzomiswa ebandleni umfundisi osolwa ngokweba ibhokisi,0,0,0,1,0,0
zulu_4_00320,Abantu bathukuthele bavala umgwaqo,3,0,0,0,0,0
zulu_4_00321,Bakhathazekile ngabasebenzi abemboni katshwala,0,0,0,0,0,0
zulu_4_00322,UL'vovo kwabakhululwe yiMabala Noise,0,0,0,0,0,0
zulu_4_00323,Abaphethe uPitso bavivela ukubonana neSundowns enkantolo,0,0,0,0,0,0
zulu_4_00324,You guys nididwa umzimba and impandla. Izinto zasekhaya zonke lezi ayi ngobani 🙄,0,0,0,0,0,0
zulu_4_00325,BUKA: Kungenelele uDhlomo uNdunankulu ewa ethula inkulumo,0,0,0,0,0,0
zulu_4_00326,Kucikeke iziguli zixoshwa esibhedlela,2,0,0,0,0,0
zulu_4_00327,-ngiphethe ama scammer ngingaboshwa Jesu 😭,0,0,0,0,0,0
zulu_4_00328,Kufunwa abesifazane abadlwengule owesilisa,0,0,2,2,0,0
zulu_4_00329,Bandile abanxeshezelwa umshwalense ngomdlavuza,0,0,0,0,0,0
zulu_4_00330,Bashaqekile ngobulawe abemgibelise emotweni,0,0,0,3,0,0
zulu_4_00331,Kwavele kwathi angikhale 🥺waze waxoveka umoya wami😒 sengfisa ngisho utshwala,0,2,0,0,0,0
zulu_4_00332,Izinkunzi zikamaskandi kohlelwa wuProfessor,0,0,0,0,0,0
zulu_4_00333,'Kulo nyaka akuwinwa moto',0,0,0,0,0,0
zulu_4_00334,La engiluka khona kulukwa ugqoke iskhwama 😭😭😭,0,0,0,0,0,0
zulu_4_00335,Ibhemile bebanjwa bebhema ehlathini,0,0,0,0,0,0
zulu_4_00336,Bayanda ababoshiwe bephule okathaqa,0,0,0,0,0,0
zulu_4_00337,Just came back from the toilet ngithi nilele kanti nibambana ngamanga anje la 😂,0,0,0,0,0,0
zulu_4_00338,Imindeni ikhokhiswa izinkulungwane ukungcwaba abebeneCovid-19,0,2,0,0,0,0
zulu_4_00339,Umunyu kufihlwa oweScandal!,0,3,0,0,0,0
zulu_4_00340,Kusolwa imbawula  ngokusha kwemijondolo,0,2,0,0,0,0
zulu_4_00341,Abezindaba abapheli amandla ngoMalema,0,0,0,0,0,0
zulu_4_00342,#CrimeStats: Sinyukile isibalo sokubulawa nokudlwengulwa kwabantu kuleli,0,2,0,0,0,0
zulu_4_00343,Kuboshwe okweleta uR86 000 wamathikithi omgwaqo,0,0,0,3,0,0
zulu_4_00344,Uncamele ukuhlawula ngoR1 million kunokubhadla ejele,0,0,0,2,0,0
zulu_4_00345,Badube ukusebenza abahlola iCovid-19,0,0,0,0,0,0
zulu_4_00346,Bayaveva kuvalwa ukugqebheza kwiMbewu,2,0,0,0,0,0
zulu_4_00347,Bangqongqise umtapowolwazi bebhikisha,3,0,0,0,0,0
zulu_4_00348,Badide abazali bedla ubhedu ezifundweni,0,0,0,0,0,0
zulu_4_00349,Argh! I hate being stood up 😭 kanti mina ngizobhebha nini,0,0,0,0,0,0
zulu_4_00350,[IMIBONO] UNgizwe ngoba uyisangoma akayobhulela abantu,0,0,0,0,0,0
zulu_4_00351,@KabeloMohlohlo Ngiyageza phela mina - ngobisi 🤣,0,0,0,0,0,0
zulu_4_00352,'Ngimbuleke amehlo ngijoyina iDA',0,0,0,0,0,0
zulu_4_00353,Bavale umgwaqo bekhononda ngogesi,2,0,0,0,0,0
zulu_4_00354,Imeya isiza esibhedlela ngesikhathi sobhubhane,0,0,0,0,0,0
zulu_4_00355,UGumede uphika eyokufuna ukubuyiselwa kwesobumeya,0,0,0,0,0,0
zulu_4_00356,Thiwa ayihlabi ngakumisa kanti abalungu ngesilungu bathi don't judge a book by it cover ♥️ mina ngithi of ufuna unozinti oshisayo bamba u MNR wehle noma ikeph eMlazi ucela bakuphe unozinti ⚽ dlala slender dlala Kati… https://t.co/ocfszzm0xH,0,0,0,0,0,0
zulu_4_00357,Basolwa ngokubhubhudla imali oThukela,0,0,0,0,0,0
zulu_4_00358,Ubenamanxeba okugwazwa ofele phezu komjondolo,0,3,0,0,0,0
zulu_4_00359,Kuboshwe otholakale nezibhamu nensangu,0,0,0,0,0,0
zulu_4_00360,Libalahlile ababulala izihlobo kubangwa ubukhosi,0,0,0,0,0,0
