text_id,text,Joy,Surprise,Sadness,Anger,Fear,Disgust
darija_6_00031,محال ان يضيع حق الشهيد محسن فكري وأمثالكم يطالب بحقه,0,0,2,0,0,0
darija_6_00032,مدينة ثانية في مريكان ولاو فيها المخدرات عادية وماكيديش مولاها للحبس,0,2,0,0,0,0
darija_6_00033,yalah kan9ob fin ntfrj,0,0,0,0,0,0
darija_6_00034,الحرب.. أوكرانيا كتشكك فالانسحاب الروسي من خيرسون والبنتاگون علن على مساعدات جديدة لكييف,0,0,0,0,0,0
darija_6_00035,كنت تانقول مانصوتش ساع ملي شفت كلشي ضد بنكيران فهادا يعني هو فيه الضو عليكم,0,0,0,2,0,0
darija_6_00036,صحراوة الوحدويين واش قادرين على مواجهة البوليساريو. وفين مشا ولد الرشيد رئيس جماعة العيون ؟‎,0,0,0,1,0,0
darija_6_00037,رونار باغي يبقا مع الأسود وخصو يخلص 4 مليار سنتيم كشرط جزائي في حالة باغي يمشي,0,0,0,0,0,0
darija_6_00038,سلطات الطرفاية قرقبات على 64 مرشح للحريكَ مخبيين بين آخفنير والعيون,0,0,0,0,0,0
darija_6_00039,الطلاق بين الرجا وفاخر,0,0,0,0,0,0
darija_6_00040,الرجاء يستهل موسمه الكروي الجديد بمشاكل مالية. ها شحال خسر بعد فسخ عقود لاعبيه,0,0,0,0,0,0
darija_6_00041,بداية موفقة للوداد البيضاوي في كأس الكونفدرالية. تعادل بالكونكو امام ليوبار بهدف لمثله,0,0,0,0,0,0
darija_6_00042,دراسة. الناس كيكونو اكثر سعادة ملي كيقربو يموتو,0,2,0,0,0,0
darija_6_00043,bezaaaaaf tebe9a te9eraa te9eraaa moura douctoura ou 3ad chouf wach tefehem had 😂😂😂😂,2,0,0,0,0,0
darija_6_00044,chi nas kihdro m3ak ghir ala wed ewa kayn chi titiz kayn chi kayn chi wa siro 3tiwni bti9ar afak,0,0,0,2,0,0
darija_6_00045,nta machi m3ana 7na lghlade ga3 😤,0,0,0,0,0,0
darija_6_00046,العنف ضد العيالات واقع كيتعاش فالمغرب فكل ثانية، وماشي غير ضد العيالات بل حتى ضد الرجال والاطفال والحيوان والجماد ، بحال الى فحرب ، المغاربة سلوكاتهم عنيفة اتجاه بعضياتهم وإتجاه باقي الكائنات الحية لي قادرين يوصلو ليها,0,0,2,2,0,0
darija_6_00047,@user lfassad o nachr da3ara chafna aflam bzf khassrin mais Hada Zad fih o Rah hna muslimin machi kofar o hna dawla islamiya 100 %,0,0,0,3,0,0
darija_6_00048,hadchi mnin katkoni kharja f zan9a rah katchofi ghalat dyalhom anahom 3acho hyathom 3adi wnsaw camera,0,0,0,0,0,0
darija_6_00049,حصري. هكذا سقطت شبكة الدعارة الرّاقية بفاس التي تتزعمها مهندسة دولة. كيفاش كتجند وكيفاش كتخدم,0,3,0,0,0,0
darija_6_00050,ها آش قال رونالدو للمدرب ديال البرتغال بين شوطي الماتش ضد المغرب,0,0,0,0,0,0
darija_6_00051,عوووومااار… عوووووومااااار! صميكة! عبد الرحيم! أساطير حول الرجاء البيضاوي، وتشكيلتي التي أتوقع أن تلعب في مباراة الديربي,0,0,0,0,0,0
darija_6_00052,عاجل: العثور على جندي متقاعد ميتا داخل مرحاض بأحد فنادق كلميم,0,0,2,0,0,0
darija_6_00053,3ide mobarake sa3ide bi siha wa salama wa tawfi9e alfe mabrok li dahabia al 3alamia ahla horia,2,0,0,0,0,0
darija_6_00054,الله يرحم محسن فكري ومثواه الجنة ان شاء الله ثم الله يفرجها على سعد المجرد,0,0,3,0,0,0
darija_6_00055,ومن الغباء أنك لا تريد استمرار عبد الإله بن كيران في رئاسة الحكومة...,0,0,0,2,0,0
darija_6_00056,"تفاصيل توصيات تقرير المجلس الوطني لحقوق الإنسان على الحق فالصحة اللي خرج اليوم,",0,0,0,0,0,0
darija_6_00057,اللهم من أرادا سوءا بوطني الغالي المملكة المغربية ان تجعل كيده في نحره   حسبنا الله ونعم الوكيل,0,0,2,0,0,0
darija_6_00058,قربالة نايضة على مراهق بريطاني غبر في ظروف غامضة فمراكش (صور),0,2,0,0,0,0
darija_6_00059,70 عام د الحبس لمهربين لحشيش تشدو حدا آسا,0,0,0,0,0,0
darija_6_00060,"العدل والإحسان طالقا السلوگية فرمضان وهضرات على عشرات المعتقلين بسبب منع نشاط طلابي على التطبيع.. والبوليس: مكاين لا تعنيف ولا اعتقالات,",0,0,0,1,0,0
darija_6_00061,انا أحب دين الأسلام وأستمع للعلماء المسلمون',0,0,0,0,0,0
darija_6_00062,حروب باطما متواصلة.. ها باش ردات على تسميتها ب «دينا بطة»,0,0,0,1,0,0
darija_6_00063,أموال الإمارات تجعل مهرجان أبوظبي من أهم عشرة مواقع للإنتاج السينمائي العالمي ومراكش لم تدخل اللائحة,0,0,0,0,0,0
darija_6_00064,أول تجمع أمازيغي رحب باستئناف العلاقات مع اسرائيل: هذا عيد خصنا نحتافلو بيه,2,0,0,0,0,0
darija_6_00065,@user @user @user akiddddd ana kanhma99 3la adhamm,2,0,0,0,0,0
darija_6_00066,"الشوارع كتقتل. 9 ماتو و1989 تجرحو السيمانا اللي فاتت فكسايد,",0,0,3,0,0,0
darija_6_00067,دنيا باطمة ولدات بنتها الثانية وسماتها “Laila Rose” – تصاور,0,0,0,0,0,0
darija_6_00068,ها كيفاش ردات الرباط على الجزائر على قضية قنصل وهران وها شكون جا فبلاصتو,0,0,0,0,0,0
darija_6_00069,حقا خاصنا الأمن وخاصنا البوليس ولكن لي خاصنا كثر هو نظام قضائي صارم ونزيه ، ومايبقاش بنادم يدير المونتيف وتجي ختو من الإمارات تفاصل عليه ويدوز عام ويخرج ، وفهاد العام يدوزها ضارب سيرفيطات لاكوسط وكوبرى ، وكيضرب القس لي عمرو حلم بيه برا,0,0,0,2,0,0
darija_6_00070,ها الصبليون شوهونا. صحاب الجنسية الاسبانية من لمغاربة مسموح ليهم يرجعو ولكن المغرب اللي كيقرر,0,0,0,0,0,0
darija_6_00071,انرتي نجمتي',2,0,0,0,0,0
darija_6_00072,فيديو مأساوي. بحارة فالناظور نقذوا 30 مهاجر وثلاثين اخرين مابان عليهوم خبار,0,0,3,0,0,0
darija_6_00073,فيصل عزيزي محتفل ب200 ألف مشاهدة بطريقة خاصة,2,0,0,0,0,0
darija_6_00074,لاعب المنتخب الألماني بودولسكي ولا كيبيع شواراما,0,2,0,0,0,0
darija_6_00075,anari mal saad o da3ch mafhamtch,0,2,0,0,0,0
darija_6_00076,الشتا جاية قوية لأوسرد وواد الذهب,0,0,0,0,0,0
darija_6_00077,سلاما ! ردا على تدوينة عزيزة الشگاف المتهمة لولد الرشيد بالخيانة,0,2,0,0,0,0
darija_6_00078,طرد مغربي من اسبانيا بسباب هجومات كتالونيا,0,0,0,0,0,0
darija_6_00079,الشيخ ياسين عاش رجلا نزيها فاضلا زاهدا مستقيما ومات على ذلك فهو أهل للاقتداء،',1,0,0,0,0,0
darija_6_00080,أقـول: ملكنا واحد،، محمـد ',1,0,0,0,0,0
darija_6_00081,hafl jilo ra b 1200 dh ochofi bachar hhh,0,0,0,0,0,0
darija_6_00082,بعدما ركز على التمثيل.. البسطاوي قرر يرجع للغنا -فيديو,0,0,0,0,0,0
darija_6_00083,الوداديين عطاو مكافأة للحسين بنعيادة على الاجتهاد ديالو,2,0,0,0,0,0
darija_6_00084,الصداع فالجمعية المغربية لربابنة الطائرات غادي وكيكبر. استقالة أخرى من عضوية مكتبها تحطات لرئيسها,0,0,0,2,0,0
darija_6_00085,دخلنا للديموقراطية الحسنية بيس. ايلى خسرتي الانتخابات وما كانتش عندك شعبية وحزبك ما عندو وجود فالمجتمع ولا خرجتي على بوه يمكن ليك دير حكومة واخا ملك لبلاد عين رئيسها غير بقى غير تسنى التعليمات وغادي تربح,0,0,0,2,0,0
darija_6_00086,حوت كبير خرج فشاطئ إيفني والناس قطعوه باش يلقاو العنبر -تصاور,0,2,0,0,0,0
darija_6_00087,كل التشجيع والتقدير ن طاقم cap24 وبالأخص صديقي سفيان الفاصيقي',1,0,0,0,0,0
darija_6_00088,"أحداث “دورة 7 فبراير” فجماعة فاس.. القضاء كيساين جواب دفاع العمدة البقالي قبل الحسم فهاد الضوصي,",0,0,0,0,0,0
darija_6_00089,الملك يدعو ملوك ورؤساء الدول الإسلامية إلى الاقتداء بالرسول في تدبير تحديات الأمة,0,0,0,0,0,0
darija_6_00090,حزب البام جمع الخرفان و داهوم يصوتو جماعين مقابل ربعلاف,0,0,0,0,0,0
darija_6_00091,ها محاربة الفساد كيخاصها تكون ماشي عافا الله عما سلف. 95 في المائة من متهمي الفساد فالسعودية قبلوا يردو لفلوس لي نهبو,0,0,0,2,0,0
darija_6_00092,"بوعياش: الابتزاز الجنسي من جرائم الاتجار فالبشر ونسبة الاستغلال الجنسي وصلات لـ50 فالمية من مجموع هاد الجرائم عالميا ف2020,",0,0,2,0,2,0
darija_6_00093,الجامعة تنظر اليوم في إمكانية عودة بودريقة,0,0,0,0,0,0
darija_6_00094,لكريساج والتهديد بالسيوفة طيح شخصين ف يد بوليس المرسى,0,0,0,0,2,0
darija_6_00095,ولد حبيبي» داير فيها سبيرة في الحي الحسني فكازا: عربط على البوليس وهرس طموبيلات وداخل خارج من الحبس,0,0,0,2,2,0
darija_6_00096,@user @user 9alek moul lfez kay9fezz ! ma9al walou w nti kathedri khti wsselti lwa7ed daraja kalakh li ghadi ndir lik fiha bloque,0,0,0,2,0,0
darija_6_00097,Nasse ra waslo boston ou bnadam ba9i madarab ghire m3a karo .....?! https://t.co/o93jHKjsfG,0,0,0,2,0,0
darija_6_00098,الشطاحة والمغنية نورا فتحي شعلاتها في الهند مع ديدجي سنايك -صور وفيديو,0,0,0,0,0,0
darija_6_00099,امتحان من عند الله سبحانه وتعالى لاختبار قدرتك على الصبر ان الله سبحانه وتعالى يجزي المؤمنين بما صبروا الله يقويك الله يقويك يارب',0,0,2,0,0,0
darija_6_00100,فين أيامك يا الوردة. اتحادي ساخط بغى يبيع مقر الحزب وحتى لشكر على الأنترنت وها شحال طالب,0,0,0,0,0,0
darija_6_00101,nas dial jihawi ra ha kadbin elina daro lina labe9 zeema jam3in lwra9 bash il9aw bash ichwiw ryossa nhar l3id,0,0,0,2,0,0
darija_6_00102,ها طبيعة الهجوم الإرهابي لي حذرات منو الصبليون,0,0,0,0,2,0
darija_6_00103,لاينبغي لصحفي يحترم نفسه ويحترم مهنته ان يطرح مثل هذا السؤال',0,0,0,2,0,0
darija_6_00104,@user hna bikhir ahbiba twahachnak bzaf okanatmanaw tkoni bikhirr,1,0,0,0,0,0
darija_6_00105,بدم بارد.. جوج خوت ففاس قطعو لواحد الكف ديال يديه فمنطقة سهب الورد,0,0,2,0,3,0
darija_6_00106,انا متضامنة مع سكان الحسيمة بسبب طحن مواطن في شاحنة الازبال حسبي الله ونعم الوكيل,0,0,3,2,0,0
darija_6_00107,صاحب المغرب زادوه ولاية جديدة فرواندا. محمد السادس: مبروك عليك,2,0,0,0,0,0
darija_6_00108,شي يتقاتل شي يديها باردة هادو باغيين يديرو امشاكل لالمنتخب الاعبين ماي قبللوشي بهاد المنظر ',0,0,0,2,0,0
darija_6_00109,أود أن أثمن كل ما نشره الكاتب بدر في هدا الموضوع',0,0,0,0,0,0
darija_6_00110,nkbo wla mankdboch haak chgholbna siri sawti akhti wiha frask,0,0,0,2,0,0
darija_6_00111,مليلية. 60 بالمائة من النسا لي كيولدو عندنا جايين من المغرب,0,0,0,0,0,0
darija_6_00112,"صندوق النقد العربي : المغرب عندو 4 أفضل اقتصاد فترتيب التنافسية الاقتصادية بين الدول العربية,",0,0,0,0,0,0
darija_6_00113,الله يحفظ بلادنا وبن كيران معندوش علاقة بهاذ المصيبة اللي وقعت ف الحسيمة ومنخلطوش,0,0,1,2,1,0
darija_6_00114,ههههههه عبادة البام انتحروا خير لكم !!,0,0,0,2,0,0
darija_6_00115,عيد الأضحى ما بين الإعتقاد والعرف,0,0,0,0,0,0
darija_6_00116,صحافة البؤس،داعمي العلمانية النجسة ،افكار البام العفنة.,0,0,0,3,0,0
darija_6_00117,"البوليس فكازا طيحو رجل أعمال ناظوري نصب على مغاربة وأتراك فالملاين ديال الدراهم,",0,0,0,0,0,0
darija_6_00118,خسر الفقراء و ربح الفساد',0,0,0,1,0,0
darija_6_00119,هذا صحافي مسكين الحقد والغل املئ قلبه',0,0,0,2,0,0
darija_6_00120,makandirsh l maquillage mni dkhelt l youtube bach nat3alem oh oh twadert tleft saraha,0,0,0,0,0,0
darija_6_00121,مشاهير مغاربة ركبو موجة الحراك. بعد عتابو لي تقدر هرجتهت طير ريوس كبيرة في الخميسات. ها اش دار الكروج,0,0,0,0,0,0
darija_6_00122,دراسة.ممارسة الجنس مهمة بزاف لي فاتو 65 عاما وها هلاش,0,0,0,0,0,0
darija_6_00123,"حطات بيبي فالخلا ومات من بعد.. جنايات فاس ضربات مرا بعام نافذة,",0,0,2,0,0,0
