text_id,text,Disgust,Fear,Joy,Sadness,Surprise,Anger
pidgin_6_00450,who are the students that voted for this one abi na selected voting dem do cos im sure no reasonable students would vote for a yrs old man as president of nans i weep for this country no hope of getting better youths are leaders of tomorrow my foot,3,0,0,0,0,0
pidgin_6_00451,peruzzi some people dey use charm for you o dem go just ask send me money gbam you don ask for aza but me i go write epistle till tomorrow shishi ion go see is it well,0,0,0,3,2,0
pidgin_6_00452,na this kind wan go bite off your penis when una don reconcile when she dey give you bj,2,2,0,0,0,0
pidgin_6_00453,dis is so unfair and ridiculous plsss find a solution fr abeg dis is nt getting funny agn owho does dis nw,2,0,0,0,0,0
pidgin_6_00454,but na true na nobody don invite me for turn up,1,0,0,1,0,0
pidgin_6_00455,jetawo sef dey call me boss why you dey follow them whine me like this,0,0,0,2,0,0
pidgin_6_00456,i just dey argue about the hxh ish i no like dubem e dey slander my black clover,1,0,0,0,0,0
pidgin_6_00457,twitter friends abeg make una dey useful for once i need k frm una if you knw you love me buzz me abeg be a good citizen please help the needy,0,0,0,2,0,0
pidgin_6_00458,pastors dey kill each other because of of church we wey no dey gree go church we never commot hair for person body before una wey suppose help dey kill unasef just imagine say as jesus run shows finish go back him papa house the first disciples kee each other finish,3,0,0,0,0,0
pidgin_6_00459,oluwa wetin dey deteriorate wetin dey sofun daanu i cant make feel my hends,0,0,0,1,0,0
pidgin_6_00460,its not even for delivery o we go do some personal stuff but your bros wike don practically remove bus stops form where dem dey before ‍️,2,0,0,0,0,0
pidgin_6_00461,see when dis mumu generator dey come shut down when i never save dis work ah go start all over,3,0,0,2,0,0
pidgin_6_00462,this weather should pick a struggle please if na hot make e hot if na cold make e cold which one is heat and cold together,0,0,0,0,1,0
pidgin_6_00463,im looking for valantine too oh make e no be like say i dev vex,0,0,0,2,0,0
pidgin_6_00464,this wizkid and ciara turn on the lights mash up is the most amazing collaboration that never happened magic voices baba oya still give us the alicia keys joint na wetin dey occur sef,0,0,2,0,1,0
pidgin_6_00465,me sef no dey house na been outta here for a while too glad to be back here though i missed everybody,0,0,2,0,0,0
pidgin_6_00466,na so nnamchi them wan take kill us we no want algorithm una wey sabi book go dey oppress studiocode people like us of = of = of = of = ️ i use calculator for the addition sha,2,0,0,1,0,0
pidgin_6_00467,dey pain me reach bones say anytime i talk with my cousins or friends from benin city dem go chop bini like cabin biscuits and ill be replying with dirty english who do me dis thing self,2,0,0,3,0,0
pidgin_6_00468,just tiri days into the kind of lies i dey see on this don dey off me,3,0,0,0,2,0
pidgin_6_00469,na man utd women own dey vex me pass like when una start,2,0,0,0,0,2
pidgin_6_00470,na you literally dey on top my tl dey sweat on davido matter since guy focus on your idol nau or sake of he no get hit for like two years now,2,0,0,0,0,0
pidgin_6_00471,i dey try i just wrap myself like moi moi for bed here i dey get severe heart burn and belle dey pain me e dey hot from my chest to my belle god i beg,0,1,0,3,0,0
pidgin_6_00472,the comments says it all na wa for that woman and the guy wey him talk to like that na my guy,2,0,0,0,0,0
pidgin_6_00473,omo i don chop press phone taya hungry again and this lowbed never bring these machines come i don taya here na,2,0,0,2,0,0
pidgin_6_00474,baba god wen now early momo monday morning person don see woman dey sing song of praise ontop him head,0,0,0,1,2,0
pidgin_6_00475,people dey foam for mouth dem no wan go ye into the world again ni,0,0,0,0,2,0
pidgin_6_00476,dis mfs are milking us dry mehn imagine decoder wey neva reach mnths oooo dis pipu they cheat us ooo normally i shud be given a one na heavy thunder go visit dem soon awon ole,3,0,0,0,0,2
pidgin_6_00477,lol e sure me say na mins hold up be that abeg make dem come lagos come see hrs traffic,2,0,0,0,0,0
pidgin_6_00478,my dear e fit be oooo cos that year i de confused,0,0,0,0,0,0
pidgin_6_00479,team wey i carry straight win don dey lose,0,2,0,2,1,0
pidgin_6_00480,why havent i been lucky enough to get credited as regards this e dey pain me gaan we wey need the money gangan,0,0,0,2,0,0
pidgin_6_00481,haaa mogbe ‍️‍️‍️ tried to reach out to know wat i did to fi sha mi ni blocking pfffttt no response i dey my dey na so my paadi yan mi say my blocker say i dey disturb am and na why ti mo shey gba blocking person wey i no ask,0,0,0,0,2,0
pidgin_6_00482,a lot is happening but my country case is worst oh corona pipeline explosion boko haram nepa wahala dey one side all dey can do is to celebrate the removal of naira from fuel ️ lord na who dey do us,3,0,0,3,0,0
pidgin_6_00483,e don happen‍️‍️‍️ person wey get jamb exam by am today sars just release am sars don jam am,2,0,0,2,0,0
pidgin_6_00484,im tired of walking this street without this kind of story na imagine no to do with it sad na so lemme be collecting lesson,0,0,0,2,0,0
pidgin_6_00485,this assu sef so somborri canno play with you again just because we beg for small rest e don turn serious thing abeg we no play again we take god beg you to call off this strike its not funny again,0,0,0,3,0,0
pidgin_6_00486,walahi dis diamond n access bank merger is not making sense to me how n to think am now an access bank customer how dat bank i no dey feel dere service at all there staff always looking boring or not smiling dozie u no try oh my diamond,3,0,0,2,0,0
pidgin_6_00487,see eh broke die i no fit move until i see your light i cry a river if i fit walahi,0,0,0,3,0,0
pidgin_6_00488,seriously why dem no dey call me for the dollar rain sef its no fair o,0,0,0,2,0,0
pidgin_6_00489,a whole vice president is infected with the virus vp wey no dey enter public transport o wey no dey stand for bus stop ha,0,2,0,0,3,0
pidgin_6_00490,e be like dem dey boil nigeria for heavenheat for delta,0,1,0,3,0,0
pidgin_6_00491,its hour now beans no wan gree soft instead na burn e kuku dey burn abeg who i offend please forgive me allow my beans to done na i need to chop before i go work,3,0,0,3,0,0
pidgin_6_00492,i really want to whine him but e fit mute me again make i no dey see his status,0,2,0,0,0,0
pidgin_6_00493,women no get joy oo dem go vex you na you go still apologize which kind life be that,1,0,0,0,0,0
pidgin_6_00494,seriously if dangote still dey find money i wonder why i go dey satisfied when i never even get sef good morning sir please kindly help retweet my customers are definitely on your tl please,0,0,0,1,0,0
pidgin_6_00495,spoil yourself with affordable luxury month is ending tomorrow of your salary wont kee you abeg buy from me na beg i dey beg oo pls if you come across this on your tl rt for me god bless you | asuu | funke akindele | regina daniels | mompha,0,0,0,1,0,0
pidgin_6_00496,when im at home sometimes i tend to forget that i aint browsing with office wifi i go dey stream videos music mtn go just dey smile dey sweep my data,0,0,0,2,0,0
pidgin_6_00497,if na this oscar award winning actor now i will understand na person way no fit navigate elevator dem dey do like this,0,0,0,0,2,0
pidgin_6_00498,make my content be my followers will never engage e dey be like say my tweet dey smell to them e go be sha,0,0,0,1,0,0
pidgin_6_00499,now imagine thinking about sars before wearing a particular cloth drive a car or use a phone thinking this will look too flashy for sars even me wey dey wear suits in d last years sef sars don do me stop and search,2,0,0,2,0,0
pidgin_6_00500,e dey pain me like say na me dey there,1,0,0,1,0,0
pidgin_6_00501,i don reply so tay sleep don dey catch mei really want to win these thingbut i honestly need this money to pay my suppliers to order new stocksi sell shoes clothes and bagsam in debt pls i still a student,0,0,0,3,0,0
pidgin_6_00502,i no dey carry food play abeg na god name i carry beg you delete your tweet abeg dont be like this its to early on a friday morning na,0,0,0,2,0,0
pidgin_6_00503,lmafoooooooooooooooooooooo buh tbvh i hate that shit remembered when i was working on a project and my guys gf dey do birthday the mc na our guy omo small thing engr chuks come clean chair for celebrant engr chuks come cut cake na you na money man,2,0,0,0,0,0
pidgin_6_00504,na person preeq dem dey drag like this im here for the violence,0,0,0,0,2,0
pidgin_6_00505,bro i no get club again i don resign stupid club no fit kill me abeg win trophy you no win sign players you no sign win me k you no win i don taya,3,0,0,0,0,1
pidgin_6_00506,abeg make i go chop my bread and tea again if butter no dey jam go dey if jam no dey sardine go dey yesterday own na two dey inside maybe today own go carry one this life no balance,1,0,0,1,0,0
pidgin_6_00507,something is really happening in nigeria certificate wey some people dey struggle to get nah so somebody dey spread az untop smh,2,0,0,2,0,0
pidgin_6_00508,when babes like una no come toast me na one gardi dey do am na una cause am,3,0,0,2,0,0
pidgin_6_00509,na like this we go dey dey where is our joy and happiness nigeria lagos nigeria,0,0,0,1,0,0
pidgin_6_00510,but one invite out like this na bed i go dey dey give excuses upon excuses i will now start complaining i am bored i dont have anywhere to go etc i am broke i dont go out when i am broke is this how ill continue with myself im my own problem,2,0,0,2,0,0
pidgin_6_00511,what it feels like to love a woman people say im too playful laugh too much unpredictable feisty stubborn wetin i never hear but those i most agree with are intelligent hardworking strong generous and good hearted woman im amazing me sef know,0,0,1,0,0,0
pidgin_6_00512,in wizkids voice una dey post coffin after my picture because of burial money una forget machala shey nice one,1,0,0,0,1,0
pidgin_6_00513,one time one of my guy been read hin babe message with one guy and hin babe say i really wish your choking can be firmer and you spank me harder my guy wan craze me wey no sabi console come say she suppose dey manage the choking like that na na so cry start,2,0,0,0,0,0
pidgin_6_00514,people think im okay but within me i know i am not how can a yo beat me at fifa like a thief who stole a phone inside computer village no be say e beat me de pain me na the way him de say stop giving excuses kubi ill be back without mercy,2,0,0,3,0,0
pidgin_6_00515,omo today i say make i enter market to get some food stuffs cos its been a while i cooked and i was flabbergasted by how prices of food stuffs has skyrocketed na so the girl wey dey sell begin laugh me say bros be like e don tey when u enter market o,0,0,0,0,3,0
pidgin_6_00516,they will always bring up a different story since dem dey play us like a soccer game apcpdp and every goddamn political parties in nigeria are all the same na their name different the monsters you made don come back to haunt you,3,0,0,2,0,0
pidgin_6_00517,wetin baba talk self koyemi well im not even surprised but i dey reason say shey na inside movie alone karma dey god shey na like this we go dey dey not even a word on peaceful harmless protesters that were killed wtf,2,0,0,0,0,0
pidgin_6_00518,e don tey wey fkabudu block me now im feeling like a bad person seeing all the good shes doing,0,0,0,2,0,0
pidgin_6_00519,person wey tell me say love na scam don pick date for introduction ‍️ this life ehehe no follow people mouth,2,0,0,0,2,0
pidgin_6_00520,omo the poor girl been wan follow am die oh dear future husband dont try this abeg i dont have tolerance for such situations my bp fit over rise,0,2,0,0,0,0
pidgin_6_00521,e be like say na to disconnect my light and go buy generator oohow can nepa bring bill for a room self con monthly shey una dey ment ni,3,0,0,0,2,0
pidgin_6_00522,i stopped at seconds alaye aye e de ma baje ni awon wo ni children e abi desmond think say na film we dey act ni,2,0,0,0,0,0
pidgin_6_00523,nawa o no be to dey hide phone or to dey dress like poor person again now na nyash we go dey hide godforbid this stupid sars guys im heavy on this thing now i dey go protest today,2,2,0,0,0,3
pidgin_6_00524,make dem no near me tommorow oh cause walahi i go commot person teeth and the weyrey dey smile with me today oh,0,0,0,0,0,2
pidgin_6_00525,abeg make una buy perfume na from very cheap make i fit see money continue this protest ejor abeg edakun make una help me oh girl is super broke,0,0,0,3,0,0
pidgin_6_00526,be like say everything na simulation make dem wake us up say dem no kill anybody and there was no rioting by hoodlums and our government actually did the simple things that we requested,2,0,0,0,0,0
pidgin_6_00527,god send helpers to me dis new weekcant be eating like dis im in ur hands oh lord,0,1,0,2,0,0
pidgin_6_00528,ofe owerri with a difference made with goatmeat pomo snail cowleg smoked catfish smoked panla stop killing those that are patronizing me na person wey dey alive dey chop i deliver to anywhere in lagos,0,0,1,0,0,0
pidgin_6_00529,fine boys like us dem think sey we get babe so dem no dey rush us,0,0,0,2,0,0
pidgin_6_00530,na the problem with attending day school be dat you never chop experience hope theyve sworn you in,2,0,0,0,0,0
