text_id,text,Anger,Joy,Disgust,Sadness,Surprise,Fear
igbo_B1_01028,@VictorHF_Okoye The man bu ezigbote onye mgbu.,0,0,2,0,0,0
igbo_B1_01029,Ezigbo mmadu adiro fechaa.. happy new year ndi nkem,0,2,0,0,0,0
igbo_B1_01030,"@user @user Nonni, i so na nsogbu ndi Igbo nwere. i naghi echebara ihe uche ma kwere. i bu aturu onye nche jiri osisi na-akuku were na-egosi ebe o ga-aga. Tulee ihe uche ma mata nke bu eziokwu. Don't let people mislead you like sheep. Nnamdi Kanu is a Charlatan!",0,0,0,0,0,0
igbo_B1_01031,@jkosisochi Ike obodo a’gwu go m,0,0,0,3,0,0
igbo_B1_01032,Lol onye Ofe mmanu😩 https://t.co/uCVdtLpBN9,0,0,0,0,0,0
igbo_B1_01033,@phynofino Ezege... Biko mee osiso nye anyi album. Ahu na amazi anyi ama. @phynofino,0,0,0,0,0,0
igbo_B1_01034,@Moole18 Lmao... ndia na acho onye ha ga egbu,0,0,0,0,0,2
igbo_B1_01035,@user @user @user O di egwu... Anam enyo gi enyo https://t.co/xgDSocdbKR,0,0,0,0,0,2
igbo_B1_01036,@user @user Akwuna oku bastardized mini celebrity 🤦‍♂️,0,0,3,0,0,0
igbo_B1_01037,Heyyyyyy. Nwata mara mma n'ese okwu😍😍😍😍 https://t.co/UJgVCHgDJd,0,0,0,0,0,0
igbo_B1_01038,"@user Yes bro, Chukwu gọzie gi👉🥺👈",0,0,0,0,0,0
igbo_B1_01039,"Nna Ehn. This man joro nno ezigbote njo oh. If not for ego ya Ehn,agaghi’m atufuruya onu.",0,0,2,0,0,0
igbo_B1_01040,@Sports_Doctor2 English gbu e gi there!!,3,0,0,0,0,0
igbo_B1_01041,"@user @user Hapunu umu aturu a nah. Ndi a, erijuro afo.",0,0,2,0,0,0
igbo_B1_01042,@Kiiynah Umu nwoke 042 adahi agba nbo,0,0,0,0,0,0
igbo_B1_01043,@user Ike nshi juru ebe n’ile,0,0,2,0,0,0
igbo_B1_01044,ibu chimo ibu chimo ibu chimo onye nji eme onu,0,2,0,0,0,0
igbo_B1_01045,Onwebodigi ihe ifuru https://t.co/CWBKNLYZpL,0,0,0,0,0,0
igbo_B1_01046,Obi adiro mu mma 😭😭😭 Ma udo di,0,0,0,3,0,0
igbo_B1_01047,@user Adim mma. Onwero ife mere taa...mana anyi ga na'enye Chukwu ekene maka ndu. Udo diri gi Nwanne,0,2,0,0,0,0
igbo_B1_01048,@iykimo I wu nno onye nsogbu,0,0,2,0,0,0
igbo_B1_01049,Nkitikpa gbagbukwa gi ebea Any mpama https://t.co/qTH6DCwMOk,3,0,0,0,0,0
igbo_B1_01050,@AdannaPapa @ChigEmic Ndo.. nke gi ka njo,0,0,0,0,0,0
igbo_B1_01051,@AhmyPeace @Ebubelove Noo Ji nwata nwanyi...E na akpoo nwoke,0,0,0,0,0,0
igbo_B1_01052,"@user @user Daalụ. Nwanne m, okwu e kwuru n'ọnụ bu obi a hụrụ anya. Hapụ onye ọjọọ ahụ, onye afọ tara mmiri ka o bụ.",0,0,2,0,0,0
igbo_B1_01053,@OfficialCCE18 @AfamDeluxo @FBanks7 This lie eh... Ọ n'ekpo ọkụ 🔥,0,0,0,0,0,0
igbo_B1_01054,Nwanne m Uche gi di ya https://t.co/kjtfxPevW3,0,0,0,0,0,0
igbo_B1_01055,@lilly_scilla Endurance gba kwa oku,0,0,0,0,0,0
igbo_B1_01056,@user @user Nwanne onye shimu alara ikpu ya nwukwa lekwa ikpu larama *in my owerri voice* 😂🤣,0,0,2,0,0,0
igbo_B1_01057,@Hey_Storm Like 'nna eh' 'lekwa nu onye a' 'ara agbakwala gi o' ' Dede kparikwa onwe gi o',0,0,0,0,0,0
igbo_B1_01058,Ibu ezigbo idiot https://t.co/kDPnB6q926,3,0,0,0,0,0
igbo_B1_01059,Chineke ekwela ihe ọjọọ. Can you imagine.. https://t.co/j4Lr935bDP,0,0,0,0,0,0
igbo_B1_01060,@Gidi_Traffic @gidi_9ja Ya gazie... Nwanyi oma!,0,0,0,0,0,0
igbo_B1_01061,@blescream Okwa gi ? Nsogbu adiro,0,0,0,0,0,0
igbo_B1_01062,@theonlyogechi Ogechi no kill me oo,0,0,0,0,0,2
igbo_B1_01063,Nwoke short fuse🤣🤣 ejikwala aka akugbu nwa oma a. https://t.co/mNAyYg9VxR,0,0,0,0,0,2
igbo_B1_01064,@Ikem_Legend Biko mechie onu,2,0,0,0,0,0
igbo_B1_01065,"Uwa tughariba ya egbunayi egbu, who dey alive come first, Oringo gbue gi Kama iga ato na Nga na… https://t.co/kEP1QicJV8",0,0,0,0,0,0
igbo_B1_01066,"Imaro n'ufodu umu Nwanyi bu ""ndi iberibe"" 💃💃💃💃 https://t.co/c5v6pnNgfB",0,0,2,0,0,0
igbo_B1_01067,Onye ala di ka gi!!! https://t.co/M79RiSKEe7,3,0,0,0,0,0
igbo_B1_01068,"@RebelChuck Daalụ Sir, enwere m ekele",0,0,0,0,0,0
igbo_B1_01069,Biko gwa ha Ihe nkea agwụlam ike https://t.co/HVAQ9yTr8Y,0,0,0,2,0,0
igbo_B1_01070,@user @user 🤣 🤣 🤣 Egwu a tụgbuo mu oh,0,0,0,0,0,3
igbo_B1_01071,Umu Nwoke di wicked https://t.co/yrH6GWge7Y,0,0,2,0,0,0
igbo_B1_01072,"@McjehDigital Nwee anuri ncheta omumu gi @IamDaddyJaden ,ka aka chukwu na eme mma di gide na ndu gi mgbe nile, Amii ooo. Biri kwa na ndu na aku🙏",0,3,0,0,0,0
igbo_B1_01073,@currentiyke @_Kelechiii Ara agbala gi,0,0,2,0,0,0
igbo_B1_01074,@_Nnanna ala ọma jijiji,0,0,0,0,0,0
igbo_B1_01075,@akaebube @LBJayB You are too much oooo. Odiegwu.... Igwe,0,0,0,0,2,0
igbo_B1_01076,🤣🤣🤣🤣🤣walahi there’s no Iberiberism ooo https://t.co/9Bmlqwzu1j,0,0,0,0,0,0
igbo_B1_01077,Okwute ndi Igbo nile https://t.co/h75oMk7PuU,0,0,0,0,0,0
igbo_B1_01078,@Machy_o Ezigbote ndị uchu,0,0,2,0,0,0
igbo_B1_01079,"@user Oho, Asa Owerri. Nne aru gi mma so mma.",0,1,0,0,0,0
igbo_B1_01080,@Prolific_Jackk Nna Ike gwuru oo... Mediocre mentality,0,0,0,3,0,0
igbo_B1_01081,Ihunanya nke Jesus na -enye ndu!,0,2,0,0,0,0
igbo_B1_01082,Nwa a joro njo di egwu 😂😂 https://t.co/1qPzDRqj6c,0,0,3,0,0,0
igbo_B1_01083,@kecyjose Ndi a aghotaghro,0,0,0,0,0,0
igbo_B1_01084,@user @user o di ka ishi adigi mma? onye era,3,0,0,0,0,0
igbo_B1_01085,@Poshfelly Ike agwula men,0,0,0,2,0,0
igbo_B1_01086,busu michaa gị ọnụ,2,0,0,0,0,0
igbo_B1_01087,Chukwu gozie gi nne☺️ https://t.co/WBBqOGm7Bz,0,2,0,0,0,0
igbo_B1_01088,@user Ike gwuru mpa,0,0,0,2,0,0
igbo_B1_01089,God mgbe ole? https://t.co/wDBTWXkfAQ,0,0,0,3,0,0
igbo_B1_01090,Eze ndi Egwuregwu @NaijaInplay https://t.co/IZQWGPOPOy,0,0,0,0,0,0
igbo_B1_01091,@user Afam biko mechie onu gi dia..... 😭😭😭😭,3,0,0,0,0,0
igbo_B1_01092,@user Onye nzuzu... ozuo...,0,0,0,0,0,0
igbo_B1_01093,@ChidiZeus Ogene onye Oma Mgbajala Ifite Awka!,0,0,0,0,0,0
igbo_B1_01094,@omelichuka Onye gba kwanu oso mma ya,0,0,0,0,0,0
igbo_B1_01095,Obi anaghi adi m mma ma nwokem a akpogbeghi tupu mu ehi ura 😭😭😭,0,0,0,3,0,0
igbo_B1_01096,kaiii i go break your head were oshíshí kú wa gị isi,2,0,0,0,0,0
igbo_B1_01097,Kedu ndi bukwanu ihe a? https://t.co/sCONCWoFpi,0,0,0,0,0,0
igbo_B1_01098,@ikennaAGHA @drizzy_ace See onye ara n'akpo onye ara onye ara 🤡🤡🤡🤡,0,0,2,0,0,0
igbo_B1_01099,@user @user Onye Eze na chinco 😂😂,0,0,0,0,0,0
igbo_B1_01100,Happy birthday @NkyEzenwa. Nwayioma Chineke Gozie gi nkeoma nkeoma,0,3,0,0,0,0
igbo_B1_01101,ọ dịkwa egwu,0,0,0,2,0,0
igbo_B1_01102,Eziokwu bu ndụ https://t.co/nnZzhjMAl3,0,0,0,0,0,0
igbo_B1_01103,@xomtochukwu The guy bu onuku. Nwunye mmadu ji aka ya na ego ya luta. O bu amu ya na aba n'ime otu the woman? Nonsense,0,0,3,0,0,0
igbo_B1_01104,"Afa nkea di Egwu, Nwanne 😘😘😘 https://t.co/qe1kFxukIz",0,0,0,0,0,0
igbo_B1_01105,"@Chikeziie Dokita o n'eme dreads?? Odika icho ka'm bia dia, ji aka'm kpuo the isi🙄🙄🙄",0,0,1,0,0,0
igbo_B1_01106,@NotOdogwu Nke a buzikwa hating.,0,0,2,0,0,0
igbo_B1_01107,@Wompy90 @JauntyUnachukwu Oyi ga-atugbu gị 🤣,0,0,0,0,0,0
igbo_B1_01108,@nkyru Akporo'm gi ahà ọjọ? Ngwa ndo o! Nwa ọma! Omalicha! Asampete nwa! Amumu-asahu! Nwanyi ọma! Akwaugo nwanyị! Nwa di legit!,0,0,0,0,0,0
igbo_B1_01109,@nwaoma007 @PickTwo_ @doublejeopardee @Eze_dibia Ọ gbasara ya ebe ahụ,0,0,0,0,0,0
igbo_B1_01110,@DiceyPrince_ Onye ọma biko bootu mụ emepeela,0,0,0,0,0,0
igbo_B1_01111,@CharlesNBauer @zubyIII Grand commander ndị ajọ mmadụ,0,0,2,0,0,0
igbo_B1_01112,@user Daalu Onye Ezigbo,0,0,0,0,0,0
igbo_B1_01113,mcigotuk6080 nwanne inaememu ihe ochi nke ukwu..... Chukwu dugbe GI..... #Peace rudeboypsquare mrp @humblesmiths @phynofino @iRuntown @2niteflavour @calibird1 https://t.co/BELWsUNhoe charles_okocha… https://t.co/io6aPHhMJs,0,2,0,0,0,0
igbo_B1_01114,Chineke n'eme mma #Praise #NCFService #DCService @user,0,2,0,0,0,0
igbo_B1_01115,😂 😂 😂 😂 😂 😂 😂 Nna ike gwụrụ https://t.co/qFqRixQlaQ,0,0,0,3,0,0
igbo_B1_01116,@kaycee_justin @savagebitvh 🤣🤣🤣🤣🤣🤣🤣 Azigba onu gi ajoka! 🤣🤣🤣🤣🤣🤣,0,0,2,0,0,0
igbo_B1_01117,@shane_ugo Yes ooo Agaghị'm egbu onwe'm,0,0,0,0,0,0
igbo_B1_01118,@cremechic11 Irene!!!!! Ihe a enwerozi mmekwata oo😂,0,0,0,0,0,0
igbo_B1_01119,@user My brother Ike gwuru m,0,0,0,3,0,0
igbo_B1_01120,@user @user Ezigbo ndi apari!,0,0,2,0,0,0
igbo_B1_01121,Okwu ọjọọ na atọ amụ.,0,0,2,0,0,0
igbo_B1_01122,"Ónyé nwé mụ Chineke, á nà mé ekele gị nú ụbọchị nkè nta, ónyé mèrè kà mụ hụ ụbọchị nke tà, otito, ekele na ojija mma diri gi. Eze ndị eze kà ịbụ, ónyé kéré eligwe n'uwa, ónyé bilitere ná ọnwụ.🙇 Ṅara ekele ná áhà Jizọs Kraịst bú onye anyị. Amén.",0,2,0,0,0,0
igbo_B1_01123,Thunder! Kitikpa! Gbawapu gi ise there 😭😭😭😭😭😭 https://t.co/SlNVcm49fF,3,0,0,0,0,0
igbo_B1_01124,"A hụrụ m gị n'anya. Enweghị m nsogbu ịchụ ihe niile n'àjà n'ihi gị. ma ịmara, ọ dịghị onye na-achụ aja n’efu. --Nnaemeka Nwa Dominic",0,2,0,0,0,0
igbo_A2_00001,"@AdannaPapa Nna eh, Ike agwụ go m.",0,0,0,2,0,0
igbo_A2_00002,Ụbịam wu ìhè ọjọ https://t.co/p6Tc0XBp2U,0,0,0,2,0,0
igbo_A2_00003,@OlieeKenneth @gorgeous_moi Ike agwula gi😁,0,0,0,1,0,0
igbo_A2_00004,@hartng Well done! Udo dikwara gi. Chukwu gbaa unu ume.,0,1,0,0,0,0
igbo_A2_00005,@OsitaSommy @Godi_boi @adaobowo1 Ichobago onye iga agbawa obi ozokwa,2,0,0,0,0,0
igbo_A2_00006,@pam_andiee Chineke nna ole mgbe... 😢😢😢😢,0,0,0,2,0,0
igbo_A2_00007,@jasmine_naza Ndo Nwanyi Oma. Jisike,0,0,0,2,0,0
igbo_A2_00008,@Emmysiasia @Postsubman Ezigbo ike gwuru m,0,0,0,2,0,0
igbo_A2_00009,@user Ihe nkea gwụrụ ike 😂,0,0,0,2,0,0
igbo_A2_00010,Ike agwugo m😐😐😐 https://t.co/XNj7NWbWbs,0,0,0,2,0,0
igbo_A2_00011,@user @user @user @user @user Ọ gwụrụ mụ ike mehn!,0,0,0,2,0,0
igbo_A2_00012,Ndị Chelsea ndo nụ 😭😭😭 https://t.co/anIu6O0sON,0,0,0,2,0,0
igbo_A2_00013,"Ndia mekata mmadu ife, ikwuhie onu! It's frustrating really! https://t.co/sD0ALKkBOB",2,0,0,0,0,0
igbo_A2_00014,"@mbzorbi @FunmiKolz Nne, ike gwuru. 🙇🏽‍♂️",0,0,0,2,0,0
igbo_A2_00015,"Today makes it a week...... Ahidjo, Laa nke oma.",0,0,0,3,0,0
igbo_A2_00016,"Mmiri ozuzo Sachapu ihe ojo m oh 🙏🙏 Mmiri ozuzo Oh oh rain, Rain down on me, Heal all my flaws, Beautiful rain...🌧🌂🎶 @StayCavy https://t.co/dSza8PhAWD",0,0,0,1,0,0
igbo_A2_00017,"@Mattsokereke Maka chukwu, no money 😩😩😩",0,0,0,2,0,0
igbo_A2_00018,@chuks_nadia @jattosexy @Ujamidaize @AfamDeluxo @Realchuka @chris_chuka @AkiMarlin @EzelioraS @FBanks7 @UchePOkoye Nna ike adiro m,0,0,0,1,0,0
igbo_A2_00019,@AdannaPapa Ike ndia agwugo mu makachi..,0,0,0,2,0,0
igbo_A2_00020,"@knornye @emeka_romeo @PremiumTimesng Nwatakiri Nwaanyi Ana akpo Nonye, ewerula shot gbagbue Emeka https://t.co/W8hhylXT1X",0,0,0,2,0,0
igbo_A2_00021,"@ebukakanary1 @nwaoma007 Ebuu, checkia the ihea... ike gwuru",0,0,0,1,0,0
igbo_A2_00022,@_felaback @OllyThegirl 😭❤️❤️❤️❤️ Oluchi no get sense nau,1,0,1,0,0,0
igbo_A2_00023,@AdannaPapa Eziokwu ike gwụrụ,0,0,0,1,0,0
igbo_A2_00024,Chineke kedu mgbe?😭 https://t.co/pDHNWixXzg,0,0,0,2,0,0
igbo_A2_00025,@IyawoSenator Amen o! Ike gwuru nne,0,0,0,2,0,0
igbo_A2_00026,@CallMeeMaverick @victorfreze Chaiiii. Umu nwoke a fugo ife 😭😭😭,0,0,0,2,0,0
igbo_A2_00027,Chukwu mgbe ole?😵😭😭😭 https://t.co/ddb5oZPEmz,0,0,0,3,0,0
igbo_A2_00028,@lolooge @OgbajiIfeanyi @kingsleynovich Chukwu melu umu Africa ebele 😂,0,0,0,2,0,0
igbo_A2_00029,@KnoxTainment 😆😆 America afugho buhari nke ha.....,0,0,0,1,0,0
igbo_A2_00030,"Buhari no ebea, were olu enye ndi nwuru anwu, unu ana acho igbu ya. Unu atala ya uta Unu ama mmadu ole biara leta ya mgbe ahu obu okara mmadu okara mmuo na mba London Unu eche na ahu zuru ya oke imata uzo nke ha si bia https://t.co/sjZ5nmvGNA",0,0,0,0,0,0
igbo_A2_00031,@user Nnaa iyara aghota! Onwunwa chelu nwoke na ndu ya kalii! Mana Jehova na agbalu ndi ya ogu!,0,0,0,2,0,0
igbo_A2_00032,@user Onwe ndi obi aduro mma,0,0,0,2,0,0
igbo_A2_00033,@Khinxli @Chukwudi1985 Anyi ndi cholu nzoputa...anyi ndi ike mmegbu na ikpo asi ju go lu afo...,0,0,0,2,0,0
igbo_A2_00034,"Lee m'anya, ano m'eba Chukwu muo nso Gbadata e Echezokwana nwa gi e Onye nwem o Gbapute mu e",0,0,0,2,0,0
igbo_A2_00035,"@findinbalance Chukwu, ke mgbe?",0,0,0,2,0,0
igbo_A2_00036,@anita_vams Ubiam Na enyi gi Nsogbu,1,0,0,0,0,0
igbo_A2_00037,Buhari ga-e gbuharia anyi niile 😭😭😭,0,0,0,2,0,0
igbo_A2_00038,@AlessandraWinep Nke unu ji enyegbu mmadu,0,0,1,0,0,0
igbo_A2_00039,Hapu kwa Ndi Twitter. Uwa di egwu. Onye owuna nwere nke n’eme ya,0,0,0,1,0,0
igbo_A2_00040,@CynthiaOlaedo4 @OlisaOsega Chaiiii😣😣😣😢😢😢😢 Ada oma bikozienuu ka m zuru mkpuru obi gi replacesienu nke m na o ga amasi m ka m na egburu gi ikpere ututu oma niile😭😭😭,0,0,0,1,0,0
igbo_A2_00041,@CIlogebe @GarShehu @MBuhari Ike gùrù my Vp🙆‍♂️,0,0,0,2,0,0
igbo_A2_00042,@user Ajo tragedy nnaa.... No man!!! O guru m akwa😧😧😧😧,0,0,0,3,0,0
igbo_A2_00043,@mzz_titi @UgwunnaEjikem Nwanne oburokwa obele nsogbu 😂😂,0,0,0,1,0,0
igbo_A2_00044,"@matthewamad Mazi, ututuoma.. ruo ole mgbe ka I ga eyere tum aka?",0,0,0,2,0,0
igbo_A2_00045,Chineke nna zoba mmadu. https://t.co/hlOM9T5XdK,0,0,0,1,0,1
igbo_A2_00046,Ndi a egbuo m! https://t.co/X9eIcZzj0U,0,0,0,0,2,0
igbo_A2_00047,@BATTLETIDE Chai. Ajo nwanyị,0,0,0,2,0,0
igbo_A2_00048,@raychellered Chineke Zoputa gi 😏,0,0,0,0,0,0
igbo_A2_00049,@xomti Ego bu nsogbu brother,0,0,0,2,0,0
igbo_A2_00050,@kingsleynovich Ike Nigeria gwụrụ mmadụ biko😢,0,0,0,2,0,0
igbo_A2_00051,@user 🤣🤣Ndo.. Onye nwe anyị gbaa gị ume,0,0,0,2,0,0
igbo_A2_00052,@EzelioraS Ike gwuru ya,0,0,0,2,0,0
igbo_A2_00053,Oge Chi ka mma 💯,0,0,0,0,0,0
igbo_A2_00054,@iyke4real2010 Hahahahahahaha and you had to go there....Leave Naija Mata. Ichebeya o ga enye gi isi owuwa,0,0,0,2,0,0
igbo_A2_00055,"Nna ehhh, Ike gwuru https://t.co/oOyQ0ycvuK",0,0,0,2,0,0
igbo_A2_00056,@ife_oma_ @Tutsy22 Ka uche chi ukwu mee,0,0,0,0,0,0
igbo_A2_00057,@UchePOkoye Nna'm ike agwugom... Atubarom anya na oga dili'anyi otua. Kedu onye anyi meh'joh..,0,0,0,3,0,0
igbo_A2_00058,Uwa na eme ntụgharị https://t.co/lqpkLUFFEI,0,0,0,0,0,0
igbo_A2_00059,@PremiumTimesng Onye ka anyị mejọrọ?,0,0,0,2,0,0
igbo_A2_00060,A ga akpọkwanụ nke a gịnị bikonu?? https://t.co/LfsXpH2d1A,0,0,0,2,0,0
igbo_A2_00061,"See eh, Ike gwuru https://t.co/bRLsFrRlpK",0,0,0,2,0,0
igbo_A2_00062,@nonsooka4 Ike agwugom Eziokwu 🤦🏼‍♀️😭,0,0,0,3,0,0
igbo_A2_00063,@AfricaOfficial2 Ogaegbu onwe ya?,1,0,0,2,0,0
igbo_A2_00064,"@Valeriankyrian1 Ike gwuru, guy.",0,0,0,2,0,0
igbo_A2_00065,@PickTwo_ My agwa di bad 🥴,0,0,0,2,0,0
igbo_A2_00066,"@Nyinye4 @Chizoba__ @ekeneuwajeh @emmycruz33 Learn Igbo mba, ordinary ilu okwu Igbo gbogwojuo gi anya. Akalum akowalagi ofuma mana olu be anyi si oo ""onye atuoro ilu kowara ya i mara na ego eju luo nne ya Lara ni iyi""",1,0,0,0,0,0
igbo_A2_00067,Umunwanyi na mgbagojuanya di ka aki n'ukwa https://t.co/1evOWBp28h,0,0,0,0,0,0
igbo_A2_00068,"@deezyie Chai nwannaaaaaa aru mere , imaghi ede n' igbo ? Biko buru akpa gi gaba ala igbo ugbua , ka iga mata ka esi ede na agu n' oru igbo.....dalu kwa 👊",0,0,0,0,2,0
igbo_A2_00069,@ElegantSavant Chukwu gba gi ume. Ndo,0,0,0,2,0,0
igbo_A2_00070,"Omo, ike agugom ebea o https://t.co/0icnAFxoLy",0,0,0,2,0,0
igbo_A2_00071,"@Mazipita @akaebube @Zintle_Mkwela isi, ike gwụrụ m but I’m fine",0,0,0,2,0,0
igbo_A2_00072,Another Explosion in Lagos again. 2020 kwakolu ngwongwo gi naba biko. SHIOR!!😒,0,0,0,2,0,0
igbo_A2_00073,@OrlandoNnaoma @Ezemmuo_Nkanu @ebi__A We suppose oooo. O kwa ego na kpari mmadụ,0,0,0,2,0,0
igbo_A2_00074,@funanyachukwu Unu ye mmadu login details 🤷‍♂️,0,0,0,0,0,0
igbo_A2_00075,Afo na agi isam na abiala eh Chukwu nna nyere m aka😭😭😭😭😭,0,0,0,0,0,2
igbo_A2_00076,"Nwanne, gosi mu uzo esi ebute ike. Achorom ikpata nnukwu ego.. I love music too. https://t.co/jzQi8FZdh9",0,0,0,0,0,0
igbo_A2_00077,Oblomov adịghị umengwụ. Naanị ihe ọ chọpụtara gosiri na ọ baghị uru.,0,0,0,2,0,0
igbo_A2_00078,@cremechic11 Ike agwula dimkpa...🤣🤣🤣🤣,0,0,0,2,0,0
igbo_A2_00079,@user @user @user Nna m ike gwụrụ,0,0,0,2,0,0
igbo_A2_00080,@NCare_Bridge Nna okwa obele arụ oku. But i will be fine. Dalụ rinne,0,0,0,2,0,0
igbo_A2_00081,"@tokeralph02 Mana agaghị eji maka mgba gbu ghara ọgụ.. Chizoba anyị, dazzol.",0,0,0,1,0,0
igbo_A2_00082,@blvck_Witch Nne ehn... Ike gwụrụ,0,0,0,2,0,0
igbo_A2_00083,@Marcel_Umeh Onye nwanyi gbaa gi ume.,0,0,0,0,0,0
igbo_A2_00084,@AdannaPapa @Eatndrown @chaigzy @nonsookongwu @HonNonny @ebukakanary1 @Quin_didi @chinemeogu Biko kedu ebe nne Adanna no? Gini by nsogbu gi nwoke a,1,0,0,0,0,0
igbo_A2_00085,@user Lol. Ike gwụrụ. M ka eji nwayọ si keke gawa. Anaghị agazi.,0,0,0,1,0,0
igbo_A2_00086,Ihe ojo na ari zi ibeya elu...,0,0,0,2,0,0
igbo_A2_00087,"Chineke, mgbe ole nu?😥😂 https://t.co/plOSr1uvEy",0,0,0,2,0,0
igbo_A2_00088,@VivrantThing O ga adisi nma. Chukwu di ndu,0,0,0,0,0,0
igbo_A2_00089,Kai... ndi China emego ayi 30 https://t.co/YYU0hWVgzE,0,0,0,3,0,0
igbo_A2_00090,@skynet_006 @Yucee_ Ihe shiri ike,0,0,0,2,0,0
igbo_A2_00091,Chai Odogwu ndi a e'gbu Kwa go @YulEdochie https://t.co/gI0J60tAKk,0,0,0,2,0,0
igbo_A2_00092,"Chukwu gbaa unu ume, ma mepeere unu uzo. Iseee https://t.co/rZpzcQH05F",0,0,0,1,0,0
igbo_A2_00093,afami na enye kwanu nsogbu oo,0,0,0,2,0,0
igbo_A2_00094,@pritycynty Ihe niile adachala ọnụ 😭,0,0,0,2,0,0
igbo_A2_00095,BBC News Ìgbò - Everton vs Man United: Abọkasịala Man United ka ọkụkọ 'Easter' https://t.co/MEfuW4gnP0,0,0,0,2,0,0
igbo_A2_00096,Aguru n'aguu mu. I'm going to ransack for food. Diet gbakwa oku! 😒,2,0,0,0,0,0
igbo_A2_00097,"Chukwu kere uwa, ino n’eluigwe na-ahu ihe m na-ahu n’elu uwa a. 😫 https://t.co/GU3aKPZaEQ",0,0,0,3,0,0
igbo_A2_00098,Ihe nkea bukwa terrorism. O dirokwa mma. See temptation 😩😩 https://t.co/lgTercX483,0,0,0,2,0,0
igbo_A2_00099,@iam_realjayson Ike guru m o,0,0,0,2,0,0
igbo_A2_00100,Mtcheeww...kaycee biko gawara onwe gi https://t.co/AtI3wRsQWm,1,0,0,0,0,0
igbo_A2_00101,"Forget, ike agwugom. Onye obula na apuzi ala, literally. https://t.co/bsc7XMGpFZ",0,0,0,2,0,0
igbo_A2_00102,LOL...ndi mmadu sef https://t.co/BG7gLpRTye,0,0,0,2,0,0
igbo_A2_00103,@AfamDeluxo 😂😂😂😂😂. Nna eh ike gwụrụ,0,0,0,2,0,0
igbo_A2_00104,Nne mmiri achụpụgo anyị na boys quarter church! Na canopy ka anyị na-akazi ụka https://t.co/HF3Z63f7tW,0,0,0,3,0,0
igbo_A2_00105,Nothing ooo. Ego adirọ. Obodo dị hard. Ebe nile kpọchiri akpochi. https://t.co/lydjB3YAxu,0,0,0,3,0,0
igbo_A2_00106,@sirchiedozie Nwanne m oo..... O dị egwu,0,0,0,0,0,2
igbo_A2_00107,@user Lmao. Na their way. E maka ife bu na mmadu welu isi nwanyi bie na aru aja. Kai. If I catch that boy!!!!,2,0,0,0,0,0
igbo_A2_00108,@stylebyada93 From “Bro” to “Oga”... nsogbu dikwa na this project o https://t.co/fnlTS3XSlW,0,0,0,2,0,0
igbo_A2_00109,Chineke mgbe onè https://t.co/jU7JwqzyZi,0,0,0,2,0,0
igbo_A2_00110,@ChiefOjukwu @SamoraSontin Ihe nke a gwụrụ ike ooh.,0,0,0,2,0,0
igbo_A2_00111,@Belyn_da Obi mgbali elu🌚 A.k.a mini HBP,0,0,0,2,0,2
igbo_A2_00112,"@chukaRafel @alhajitekno asin ehn, have been begging since, still mmadu afuro ego, agu choro igbu umu afrika ....😭😭",0,0,0,3,0,0
igbo_A2_00113,ego na akpari mmadu...see wetin tekno dey turn us into,1,0,0,1,0,0
igbo_A2_00114,chukwu onye obi ebele chai,0,0,0,2,0,0
igbo_A2_00115,Onye Tom &amp; Jerry Awugo 🤦🏻‍♂️😩,0,0,0,3,0,0
igbo_A2_00116,@currentiyke @Elcrucifixio Ndo oooooo. Temporary onye nche Ndị Abuja,0,0,0,2,0,0
igbo_A2_00117,Iberiebe na enye onye ara moral,0,0,1,0,0,0
igbo_A2_00118,@chuks_nadia @currentiyke Obi adịro @currentiyke mma eziokwu,0,0,0,2,0,0
igbo_A2_00119,@Ph_Obidon Ha gworo gi ka abacha Rie gi ka nkwobi Ndo o 🤣🤣🤣🤣🤣,0,0,0,2,0,0
igbo_A2_00120,Ike unu agwugo'm https://t.co/qFKV5mazAy,0,0,0,2,0,0
igbo_A2_00121,Udo Nkolofia ole mgbe 🙏😭😭😭😭 https://t.co/c4m5GUDfuK,0,0,0,2,0,0
igbo_A2_00122,@user Ezigbote Ike gwurum nno🤦,0,0,0,3,0,0
igbo_A2_00123,"@AemyDr 😁 ndi n'agaghi awota ga ebu ibu, it'll surely end in praise for them",0,0,0,0,0,0
igbo_A2_00124,Ndị emego anyị arụ! https://t.co/W4GSSuvs6x,0,0,0,2,0,0
igbo_A2_00125,@KeehNee Nna ehn ike agwuna m,0,0,0,2,0,0
igbo_A2_00126,Onye ji mmadu n’obi ji onwe ya ........,0,0,0,0,0,0
igbo_A2_00127,@user Ike gwuru oooo,0,0,0,2,0,0
igbo_A2_00128,@Oli_AdaViv Ihea gwuru ike!,0,0,0,3,0,0
igbo_A2_00129,@user E n'eye ezigbo Nsogbu 😥,0,0,0,2,0,0
igbo_A2_00130,@FrUgochukwu Chịneke nara obị ya na ndokwa ma nye ya ezụmịke ndị nsọ.,0,0,0,3,0,0
igbo_A2_00131,becasue enweghi m ike inwu n'obodo a.,0,0,0,0,0,0
igbo_A2_00132,Negodu onye na banni milk🤦‍♂️ https://t.co/8qgFLuLMN3,0,0,1,0,0,0
igbo_A2_00133,@ChukwuebukaEmj @debby_dumo Ima Na abu m onye ala😭 https://t.co/OlKhjYX1f1,0,0,0,0,0,0
